
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 32 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  11.02.2026 01:48:36.876

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   31.550, 2269.25   , 99.9999   , 100       , 85.5703   , 142.242   , 1846.33   , 1087.77   , 1129.45   , 973.75    , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.925783  , 0.918703  , 9         , 37.1667   , 38.0834   
   31.600, 2280.25   , 99.9999   , 100       , 85.8281   , 142.219   , 1844.65   , 1085.12   , 1131.8    , 973.75    , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.924318  , 0.916505  , 9         , 37.4723   , 36.8611   
   31.650, 2292      , 99.9999   , 100       , 86.5781   , 142.031   , 1841.84   , 1093.05   , 1140.98   , 973.75    , 94.9219   , 14.25     , 0         , 0         , 0         , 0         , 0.924318  , 0.923341  , 9         , 38.0556   , 40        
   31.700, 2297.5    , 99.9999   , 100       , 87.1406   , 142.008   , 1840.16   , 1093.05   , 1147.38   , 973.711   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.922609  , 0.922121  , 9         , 38.4445   , 39.4445   
   31.750, 2305      , 99.9999   , 100       , 87.0938   , 141.938   , 1838.09   , 1098.32   , 1146.21   , 973.711   , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.922609  , 0.923341  , 9         , 38.5556   , 37.5834   
   31.800, 2314.75   , 99.9999   , 100       , 87.7031   , 141.891   , 1836.37   , 1100.98   , 1153.52   , 973.711   , 94.9219   , 15        , 0         , 0         , 0         , 0         , 0.921144  , 0.926515  , 9         , 38.5278   , 39.25     
   31.850, 2323      , 99.9999   , 100       , 88.4297   , 142.781   , 1846.6    , 1106.25   , 1161.68   , 973.711   , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.921144  , 0.922121  , 9         , 39.6111   , 40.5556   
   31.900, 2336.25   , 99.9999   , 100       , 88.4766   , 142.758   , 1845.16   , 1108.91   , 1161.6    , 973.75    , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.919435  , 0.913331  , 8.25      , 39.7778   , 40.2778   
   31.950, 2349.75   , 99.9999   , 100       , 88.7109   , 142.664   , 1843.28   , 1114.18   , 1164.26   , 973.75    , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.919435  , 0.911134  , 8.25      , 39.9723   , 40.6111   
   32.000, 2350      , 99.9999   , 100       , 89.2266   , 142.664   , 1841.91   , 1114.18   , 1169.96   , 973.711   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.91797   , 0.919923  , 8.25      , 40        , 40.5      
   32.050, 2368.25   , 99.9999   , 100       , 89.5781   , 142.5     , 1838.79   , 1116.84   , 1173.63   , 973.711   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.91797   , 0.924318  , 8.25      , 40.1667   , 40.9167   
   32.100, 2378.5    , 99.9999   , 100       , 89.8594   , 142.406   , 1836.91   , 1127.38   , 1176.68   , 973.672   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.916505  , 0.928712  , 8.25      , 40.9723   , 42.2223   
   32.150, 2376.25   , 99.9999   , 100       , 90.3516   , 142.43    , 1835.55   , 1124.77   , 1181.91   , 973.672   , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.916505  , 0.923341  , 8.25      , 41.1667   , 41.75     
   32.200, 2405      , 99.9999   , 100       , 90.6797   , 142.336   , 1833.87   , 1135.31   , 1185.78   , 973.633   , 94.9219   , 11.25     , 0         , 0         , 0         , 0         , 0.91504   , 0.928712  , 8.25      , 41.3611   , 42.4445   
   32.250, 2405.5    , 99.9999   , 100       , 90.6328   , 142.172   , 1830.78   , 1137.97   , 1184.45   , 973.633   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.91504   , 0.93213   , 8.25      , 42.2778   , 42.9167   
   32.300, 2412.25   , 99.9999   , 100       , 91.2891   , 142.148   , 1824.61   , 1140.59   , 1188.95   , 973.594   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.91382   , 0.929933  , 8.25      , 42.3889   , 42.8334   
   32.350, 2424.5    , 99.9999   , 100       , 91.0781   , 142.336   , 1826.48   , 1143.24   , 1186.29   , 973.594   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.91382   , 0.933107  , 8.25      , 42.6389   , 42.9723   
   32.400, 2434.75   , 99.9999   , 100       , 91.2656   , 142.969   , 1833.01   , 1151.17   , 1187.54   , 973.555   , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.912355  , 0.927736  , 8.25      , 42.5278   , 43.0278   
   32.450, 2447.75   , 99.9999   , 100       , 91.8516   , 137.32    , 1761.6    , 1151.17   , 1194.49   , 973.555   , 94.9219   , 15.75     , 0         , 0         , 0         , 0         , 0.912355  , 0.924318  , 8.25      , 42.6389   , 44.0556   
   32.500, 2459      , 99.9999   , 100       , 92.0156   , 138       , 1769.26   , 1156.45   , 1195.82   , 973.516   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.911134  , 0.919923  , 8.25      , 43.7778   , 43.9723   
   32.550, 2466      , 99.9999   , 100       , 92.5078   , 134.297   , 1721.84   , 1156.45   , 1201.37   , 973.516   , 94.9219   , 17.25     , 0         , 0         , 0         , 0         , 0.911134  , 0.912111  , 8.25      , 43.7223   , 44.6945   
   32.600, 2479.75   , 99.9999   , 100       , 92.5781   , 130.875   , 1678.09   , 1159.1    , 1201.72   , 973.516   , 94.9219   , 17.25     , 0         , 0         , 0         , 0         , 0.909669  , 0.916505  , 8.25      , 44        , 44.3889   
   32.650, 2491.25   , 99.9999   , 100       , 92.7891   , 129.352   , 1658.4    , 1161.72   , 1203.63   , 973.516   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.909669  , 0.917726  , 8.25      , 44.9167   , 44.3334   
   32.700, 2496.25   , 99.9999   , 100       , 93.0234   , 126.633   , 1623.28   , 1169.65   , 1205.55   , 973.555   , 94.9219   , 16.5      , 0         , 0         , 0         , 0         , 0.908205  , 0.919923  , 8.25      , 45.2778   , 44.8056   
   32.750, 2518.5    , 99.9999   , 100       , 93.5156   , 121.758   , 1561.68   , 1169.65   , 1211.09   , 973.555   , 92.9688   , 12.75     , 0         , 0         , 0         , 0         , 0.908205  , 0.921144  , 8.25      , 45.0556   , 44.75     
   32.800, 2525.25   , 99.9999   , 100       , 93.4922   , 120.75    , 1548.4    , 1177.58   , 1210.16   , 973.516   , 71.4844   , 13.5      , 0         , 0         , 0         , 0         , 0.90674   , 0.915529  , 8.25      , 46.25     , 45.5556   
   32.850, 2537.5    , 99.9999   , 100       , 94.1484   , 119.578   , 1531.21   , 1177.58   , 1216.29   , 973.516   , 66.0156   , 13.5      , 0         , 0         , 0         , 0         , 0.90674   , 0.924318  , 8.25      , 46.2778   , 45.6945   
   32.900, 2551      , 99.9999   , 100       , 94.6172   , 119.297   , 1523.98   , 1185.51   , 1219.38   , 973.477   , 62.8906   , 14.25     , 0         , 0         , 0         , 0         , 0.905519  , 0.924318  , 8.25      , 46.4167   , 46.8056   
   32.950, 2550      , 99.9999   , 100       , 95.6484   , 119.555   , 1524.1    , 1185.51   , 1229.49   , 973.477   , 64.4531   , 16.5      , 0         , 0         , 0         , 0         , 0.905519  , 0.919923  , 8.25      , 46.5      , 47        
   33.000, 2570      , 99.9999   , 100       , 96.2813   , 119.672   , 1522.27   , 1185.51   , 1234.65   , 973.477   , 64.4531   , 14.25     , 0         , 0         , 0         , 0         , 0.904054  , 0.915529  , 8.25      , 46.8056   , 48.5834   
   33.050, 2580      , 99.9999   , 100       , 96.2813   , 119.977   , 1522.07   , 1188.16   , 1231.52   , 973.477   , 62.8906   , 16.5      , 0         , 0         , 0         , 0         , 0.904054  , 0.90674   , 8.25      , 47.9723   , 46.6667   
   33.100, 2589.25   , 99.9999   , 100       , 96.6797   , 120.305   , 1524.92   , 1201.37   , 1235.35   , 973.438   , 62.5      , 17.25     , 0         , 0         , 0         , 0         , 0.902833  , 0.911134  , 8.25      , 47.6667   , 49.5278   
   33.150, 2610.75   , 99.9999   , 100       , 97.0313   , 120.352   , 1521.05   , 1198.71   , 1236.25   , 973.438   , 64.0625   , 12.75     , 0         , 0         , 0         , 0         , 0.902833  , 0.909914  , 8.25      , 47.8611   , 47.8611   
   33.200, 2611.5    , 99.9999   , 99.6079   , 97.6875   , 120.727   , 1519.8    , 1206.64   , 1239.49   , 973.477   , 63.2813   , 17.25     , 0         , 0         , 0         , 0         , 0.901369  , 0.908937  , 8.25      , 48.6389   , 50.4723   
   33.250, 2622.25   , 99.9999   , 100       , 98.0625   , 121.148   , 1523.32   , 1211.91   , 1242.66   , 973.477   , 60.5469   , 16.5      , 0         , 0         , 0         , 0         , 0.901369  , 0.903322  , 8.25      , 49        , 49.1667   
   33.300, 2638.75   , 99.9999   , 100       , 98.2969   , 121.664   , 1525.86   , 1211.91   , 1242.42   , 973.477   , 64.4531   , 15        , 0         , 0         , 0         , 0         , 0.900148  , 0.895509  , 8.25      , 49.1945   , 49.5556   
   33.350, 2642.5    , 99.9999   , 100       , 98.625    , 122.016   , 1528.71   , 1222.5    , 1245.47   , 973.477   , 60.9375   , 17.25     , 0         , 0         , 0         , 0         , 0.900148  , 0.892335  , 8.25      , 50.1945   , 50.7778   
   33.400, 2664.5    , 99.9999   , 100       , 98.5547   , 121.523   , 1519.65   , 1217.19   , 1242.11   , 973.516   , 62.5      , 17.25     , 0         , 0         , 0         , 0         , 0.898927  , 0.897706  , 8.25      , 50.3612   , 49.6389   
   33.450, 2674.25   , 99.9999   , 100       , 99.0469   , 121.875   , 1521.95   , 1219.84   , 1246.64   , 973.516   , 59.7656   , 17.25     , 0         , 0         , 0         , 0         , 0.898927  , 0.904542  , 8.25      , 50.4167   , 51.1667   
   33.500, 2685.25   , 99.9999   , 100       , 99.2578   , 122.602   , 1528.36   , 1225.12   , 1247.23   , 973.477   , 62.5      , 16.5      , 0         , 0         , 0         , 0         , 0.897706  , 0.909914  , 8.25      , 50.7223   , 51.8889   
   33.550, 2699.75   , 99.9999   , 100       , 99.5859   , 122.906   , 1528.48   , 1219.84   , 1248.32   , 973.477   , 60.5469   , 16.5      , 0         , 0         , 0         , 0         , 0.897706  , 0.909914  , 8.25      , 51.8056   , 50.5556   
   33.600, 2702.5    , 99.9999   , 100       , 100.453   , 123.258   , 1531.99   , 1227.77   , 1258.2    , 973.438   , 61.7188   , 16.5      , 0         , 0         , 0         , 0         , 0.896242  , 0.908937  , 7.5       , 51.6389   , 53.5      
   33.650, 2722.75   , 99.9999   , 100       , 99.7969   , 123.375   , 1530.74   , 1238.32   , 1248.2    , 973.438   , 62.5      , 14.25     , 0         , 0         , 0         , 0         , 0.896242  , 0.903322  , 7.5       , 51.6112   , 52.3612   
   33.700, 2732.25   , 99.9999   , 100       , 101.109   , 123.773   , 1528.87   , 1235.7    , 1258.32   , 973.438   , 60.5469   , 16.5      , 0         , 0         , 0         , 0         , 0.895021  , 0.911134  , 7.5       , 53.1112   , 53.8056   
   33.750, 2738.25   , 99.9999   , 100       , 101.344   , 124.992   , 1542.11   , 1246.25   , 1260.2    , 973.438   , 61.3281   , 15.75     , 0         , 0         , 0         , 0         , 0.895021  , 0.911134  , 7.5       , 53.0278   , 53.1389   
   33.800, 2764.5    , 99.9999   , 100       , 102.023   , 124.852   , 1537.11   , 1251.56   , 1265.63   , 973.477   , 62.5      , 15        , 0         , 0         , 0         , 0         , 0.8938    , 0.909914  , 7.5       , 53.1667   , 55        
   33.850, 2760.5    , 99.9999   , 100       , 102.586   , 125.273   , 1541.6    , 1243.63   , 1271.91   , 973.477   , 60.9375   , 15.75     , 0         , 0         , 0         , 0         , 0.8938    , 0.897706  , 7.5       , 54.3334   , 54.7223   
   33.900, 2783.75   , 99.9999   , 100       , 102.094   , 125.414   , 1541.41   , 1254.18   , 1264.69   , 973.438   , 61.7188   , 13.5      , 0         , 0         , 0         , 0         , 0.892579  , 0.897706  , 7.5       , 54.4723   , 54        
   33.950, 2793.75   , 99.9999   , 100       , 103.055   , 125.719   , 1541.84   , 1259.45   , 1273.28   , 973.438   , 61.7188   , 15.75     , 0         , 0         , 0         , 0         , 0.892579  , 0.898927  , 7.5       , 54.6112   , 55.1945   
   34.000, 2806.25   , 99.9999   , 100       , 103.852   , 126.023   , 1544.34   , 1262.11   , 1281.95   , 973.438   , 60.5469   , 15        , 0         , 0         , 0         , 0         , 0.891359  , 0.898927  , 7.5       , 55.0556   , 56.8334   
   34.050, 2819.5    , 99.9999   , 100       , 103.711   , 126.094   , 1541.6    , 1272.7    , 1277.3    , 973.438   , 60.1563   , 16.5      , 0         , 0         , 0         , 0         , 0.891359  , 0.902345  , 7.5       , 55.9167   , 55.8889   
   34.100, 2825      , 99.9999   , 100       , 103.781   , 126.656   , 1547.77   , 1275.31   , 1278.01   , 973.398   , 61.3281   , 15        , 0         , 0         , 0         , 0         , 0.890138  , 0.897706  , 7.5       , 56.3612   , 55.6112   
   34.150, 2840      , 99.9999   , 100       , 103.828   , 126.68    , 1546.41   , 1270.04   , 1277.11   , 973.398   , 60.9375   , 15        , 0         , 0         , 0         , 0         , 0.890138  , 0.900148  , 7.5       , 56.3056   , 56.1667   
   34.200, 2851.75   , 99.9999   , 100       , 104.109   , 127.664   , 1554.61   , 1277.97   , 1277.73   , 973.398   , 61.7188   , 15        , 0         , 0         , 0         , 0         , 0.888917  , 0.89673   , 7.5       , 56.9445   , 56.1389   
   34.250, 2870.25   , 99.9999   , 100       , 104.789   , 128.086   , 1558.2    , 1283.24   , 1284.57   , 973.398   , 60.9375   , 13.5      , 0         , 0         , 0         , 0         , 0.888917  , 0.898927  , 7.5       , 57.4445   , 56.8056   
   34.300, 2879      , 99.9999   , 100       , 105.773   , 128.25    , 1556.8    , 1280.59   , 1293.59   , 973.359   , 61.3281   , 16.5      , 0         , 0         , 0         , 0         , 0.887941  , 0.903322  , 7.5       , 57.5      , 59.4445   
   34.350, 2896      , 99.9999   , 100       , 105.867   , 128.016   , 1552.93   , 1288.52   , 1293.59   , 973.359   , 60.1563   , 16.5      , 0         , 0         , 0         , 0         , 0.887941  , 0.907716  , 7.5       , 58.5278   , 58.0278   
   34.400, 2902.25   , 99.9999   , 100       , 105.703   , 127.477   , 1545.08   , 1296.45   , 1290.55   , 973.32    , 60.5469   , 15.75     , 0         , 0         , 0         , 0         , 0.88672   , 0.898927  , 7.5       , 58.8334   , 59.1112   
   34.450, 2921.75   , 99.9999   , 99.6079   , 106.195   , 128.414   , 1553.95   , 1296.45   , 1294.45   , 973.32    , 60.5469   , 15.75     , 0         , 0         , 0         , 0         , 0.88672   , 0.898927  , 7.5       , 58.9445   , 59.25     
   34.500, 2937.5    , 99.9999   , 100       , 106.57    , 128.789   , 1554.77   , 1296.45   , 1296.05   , 973.281   , 60.9375   , 15.75     , 0         , 0         , 0         , 0         , 0.885744  , 0.895509  , 7.5       , 59.5278   , 60.9723   
   34.550, 2936.25   , 99.9999   , 100       , 107.109   , 129.117   , 1557.66   , 1296.45   , 1301.48   , 973.281   , 60.9375   , 15.75     , 0         , 0         , 0         , 0         , 0.885744  , 0.894533  , 7.5       , 59.8334   , 59.6112   
   34.600, 2962      , 99.9999   , 100       , 106.969   , 129.281   , 1553.83   , 1307.03   , 1295.23   , 973.281   , 59.7656   , 15.75     , 0         , 0         , 0         , 0         , 0.884523  , 0.893312  , 7.5       , 60.1667   , 60.4445   
   34.650, 2969.5    , 99.9999   , 100       , 107.953   , 129.844   , 1556.76   , 1296.45   , 1303.67   , 973.281   , 61.7188   , 15        , 0         , 0         , 0         , 0         , 0.884523  , 0.897706  , 7.5       , 60.4167   , 62.8612   
   34.700, 2985      , 99.9999   , 100       , 107.93    , 129.984   , 1557.77   , 1304.38   , 1302.81   , 973.32    , 59.375    , 13.5      , 0         , 0         , 0         , 0         , 0.883546  , 0.900148  , 7.5       , 61.5278   , 61.8612   
   34.750, 2988.75   , 99.9999   , 100       , 107.719   , 130.852   , 1564.3    , 1309.65   , 1297.58   , 973.32    , 62.1094   , 15.75     , 0         , 0         , 0         , 0         , 0.883546  , 0.898927  , 7.5       , 61.3612   , 61.9167   
   34.800, 3014.25   , 99.9999   , 100       , 108.023   , 131.156   , 1567.11   , 1309.65   , 1300.55   , 973.281   , 61.3281   , 15.75     , 0         , 0         , 0         , 0         , 0.88257   , 0.897706  , 7.5       , 62.3056   , 61.5278   
   34.850, 3018.25   , 99.9999   , 100       , 107.484   , 131.297   , 1568.59   , 1314.96   , 1294.38   , 973.281   , 60.9375   , 16.5      , 0         , 0         , 0         , 0         , 0.88257   , 0.89673   , 7.5       , 62.25     , 61.5278   
   34.900, 3033.75   , 99.9999   , 100       , 108.164   , 131.484   , 1570.66   , 1317.58   , 1302.15   , 973.242   , 61.3281   , 15        , 0         , 0         , 0         , 0         , 0.881593  , 0.904542  , 7.5       , 62.1389   , 64.4167   
   34.950, 3052      , 99.9999   , 100       , 107.555   , 131.766   , 1574.1    , 1320.23   , 1295.31   , 973.242   , 61.3281   , 14.25     , 0         , 0         , 0         , 0         , 0.881593  , 0.909914  , 7.5       , 63.1112   , 62.9167   
   35.000, 3060.25   , 99.9999   , 100       , 107.719   , 131.906   , 1575.63   , 1325.51   , 1297.34   , 973.281   , 61.3281   , 15.75     , 0         , 0         , 0         , 0         , 0.880617  , 0.912111  , 7.5       , 63.5001   , 63.0001   
   35.050, 3085.25   , 99.9999   , 100       , 107.766   , 132.445   , 1581.99   , 1317.58   , 1298.13   , 973.281   , 60.1563   , 14.25     , 0         , 0         , 0         , 0         , 0.880617  , 0.909914  , 7.5       , 63.3612   , 63.5001   
   35.100, 3080.5    , 99.9999   , 100       , 108.703   , 132.492   , 1582.58   , 1322.85   , 1308.95   , 973.242   , 62.5      , 16.5      , 0         , 0         , 0         , 0         , 0.87964   , 0.905519  , 7.5       , 64.9723   , 65.7501   
   35.150, 3110.5    , 99.9999   , 100       , 108.375   , 132.938   , 1587.85   , 1325.51   , 1305.43   , 973.242   , 62.1094   , 13.5      , 0         , 0         , 0         , 0         , 0.87964   , 0.904542  , 7.5       , 64.5001   , 63.5001   
   35.200, 3114.25   , 99.9999   , 100       , 108.586   , 133.172   , 1590.9    , 1336.09   , 1308.09   , 973.203   , 60.9375   , 15.75     , 0         , 0         , 0         , 0         , 0.878419  , 0.897706  , 7.5       , 65.1112   , 66.4445   
   35.250, 3139.25   , 99.9999   , 100       , 109.008   , 133.43    , 1594.1    , 1333.44   , 1313.24   , 973.203   , 63.2813   , 12.75     , 0         , 0         , 0         , 0         , 0.878419  , 0.893312  , 7.5       , 64.7223   , 65.4167   
   35.300, 3144.25   , 99.9999   , 100       , 109.266   , 133.078   , 1590.35   , 1330.78   , 1316.68   , 973.164   , 61.3281   , 16.5      , 0         , 0         , 0         , 0         , 0.877443  , 0.884523  , 7.5       , 66.3334   , 66.3334   
   35.350, 3152.75   , 99.9999   , 100       , 109.078   , 133.945   , 1600.43   , 1341.37   , 1314.57   , 973.164   , 62.5      , 15.75     , 0         , 0         , 0         , 0         , 0.877443  , 0.882326  , 7.5       , 66.1389   , 66.0834   
   35.400, 3176.25   , 99.9999   , 100       , 109.688   , 133.641   , 1597.11   , 1343.98   , 1321.88   , 973.164   , 63.6719   , 14.25     , 0         , 0         , 0         , 0         , 0.876466  , 0.884523  , 7.5       , 67.3334   , 67.2778   
   35.450, 3182      , 99.9999   , 100       , 109.945   , 134.32    , 1605.27   , 1343.98   , 1325.23   , 973.164   , 63.2813   , 16.5      , 0         , 0         , 0         , 0         , 0.876466  , 0.880128  , 7.5       , 67.3612   , 67.4445   
   35.500, 3197.25   , 99.9999   , 100       , 109.711   , 134.742   , 1610.47   , 1346.64   , 1322.89   , 973.164   , 63.2813   , 15.75     , 0         , 0         , 0         , 0         , 0.87549   , 0.877199  , 7.5       , 67.1945   , 67.3056   
   35.550, 3211.75   , 99.9999   , 100       , 110.484   , 134.93    , 1612.89   , 1354.57   , 1332.07   , 973.164   , 64.4531   , 15        , 0         , 0         , 0         , 0         , 0.87549   , 0.879152  , 7.5       , 68.3889   , 68.6945   
   35.600, 3225.25   , 99.9999   , 100       , 110.016   , 136.406   , 1630.2    , 1362.5    , 1327.07   , 973.125   , 64.0625   , 16.5      , 0         , 0         , 0         , 0         , 0.874513  , 0.888917  , 6.75      , 68.7501   , 68.4167   
   35.650, 3243.5    , 99.9999   , 100       , 111.328   , 136.031   , 1626.17   , 1351.91   , 1342.46   , 973.125   , 63.6719   , 15.75     , 0         , 0         , 0         , 0         , 0.874513  , 0.887941  , 6.75      , 68.9723   , 68.0001   
   35.700, 3257.5    , 99.9999   , 100       , 111.891   , 135.633   , 1618.32   , 1362.5    , 1346.45   , 973.086   , 64.0625   , 15.75     , 0         , 0         , 0         , 0         , 0.873536  , 0.887941  , 6.75      , 70.0001   , 70.9167   
   35.750, 3269.75   , 99.9999   , 100       , 112.055   , 136.875   , 1633.13   , 1365.12   , 1348.87   , 973.086   , 64.4531   , 15        , 0         , 0         , 0         , 0         , 0.873536  , 0.879152  , 6.75      , 70.0556   , 68.8612   
   35.800, 3286.75   , 99.9999   , 100       , 111.961   , 136.125   , 1625.31   , 1367.77   , 1348.48   , 973.125   , 63.6719   , 15        , 0         , 0         , 0         , 0         , 0.87256   , 0.873536  , 6.75      , 70.4723   , 71.6389   
   35.850, 3294.75   , 99.9999   , 100       , 112.969   , 136.313   , 1628.01   , 1375.7    , 1360.63   , 973.125   , 64.4531   , 15.75     , 0         , 0         , 0         , 0         , 0.87256   , 0.866212  , 6.75      , 71.5278   , 72.6667   
   35.900, 3313.75   , 99.9999   , 100       , 113.063   , 137.414   , 1641.29   , 1383.63   , 1362.3    , 973.086   , 64.4531   , 15.75     , 0         , 0         , 0         , 0         , 0.871583  , 0.874513  , 6.75      , 72.1667   , 71.9723   
   35.950, 3330.5    , 99.9999   , 100       , 113.273   , 137.578   , 1643.98   , 1383.63   , 1365.39   , 973.086   , 65.2344   , 14.25     , 0         , 0         , 0         , 0         , 0.871583  , 0.866212  , 6.75      , 72.4167   , 71.5001   
   36.000, 3339.25   , 99.9999   , 100       , 114.703   , 137.719   , 1646.41   , 1394.18   , 1382.85   , 973.047   , 66.4063   , 15        , 0         , 0         , 0         , 0         , 0.870851  , 0.871583  , 6.75      , 73.6112   , 75.9723   
   36.050, 3354.5    , 99.9999   , 100       , 115.008   , 137.344   , 1643.09   , 1402.11   , 1386.95   , 973.047   , 63.6719   , 15        , 0         , 0         , 0         , 0         , 0.870851  , 0.867921  , 6.75      , 73.9445   , 73.4167   
   36.100, 3370.75   , 99.9999   , 100       , 115.336   , 138.305   , 1655.04   , 1404.77   , 1391.72   , 973.047   , 66.4063   , 15        , 0         , 0         , 0         , 0         , 0.869874  , 0.868898  , 6.75      , 75.5556   , 74.5834   
   36.150, 3380.5    , 99.9999   , 100       , 116.484   , 138.445   , 1657.58   , 1410.04   , 1405.59   , 973.047   , 66.0156   , 15        , 0         , 0         , 0         , 0         , 0.869874  , 0.866212  , 6.75      , 76.0278   , 76.0278   
   36.200, 3409.75   , 99.9999   , 100       , 117.609   , 138.773   , 1662.38   , 1417.97   , 1419.53   , 973.047   , 65.2344   , 12        , 0         , 0         , 0         , 0         , 0.869142  , 0.86255   , 6.75      , 76.1945   , 79.1112   
   36.250, 3408.5    , 99.9999   , 100       , 118.758   , 140.344   , 1681.48   , 1433.83   , 1433.67   , 973.047   , 67.5781   , 14.25     , 0         , 0         , 0         , 0         , 0.869142  , 0.85962   , 6.75      , 77.6945   , 82.4723   
   36.300, 3430.75   , 99.9999   , 100       , 119.906   , 140.063   , 1679.49   , 1439.1    , 1448.13   , 973.008   , 67.5781   , 13.5      , 0         , 0         , 0         , 0         , 0.868165  , 0.860597  , 6.75      , 78.2223   , 81.4723   
   36.350, 3440.25   , 99.9999   , 100       , 121.195   , 141.492   , 1697.3    , 1433.83   , 1464.14   , 973.008   , 68.3594   , 13.5      , 0         , 0         , 0         , 0         , 0.868165  , 0.849611  , 6.75      , 79.0001   , 78.4723   
   36.400, 3459.75   , 99.9999   , 100       , 123.047   , 141.141   , 1695.27   , 1449.65   , 1487.19   , 972.969   , 67.1875   , 13.5      , 0         , 0         , 0         , 0         , 0.867433  , 0.844972  , 6.75      , 80.4723   , 82.0834   
   36.450, 3477.25   , 99.9999   , 99.6079   , 124.172   , 141.281   , 1699.38   , 1457.58   , 1502.27   , 972.969   , 66.7969   , 13.5      , 0         , 0         , 0         , 0         , 0.867433  , 0.838624  , 6.75      , 81.5556   , 83.1945   
   36.500, 3488.75   , 99.9999   , 100       , 125.438   , 141.492   , 1704.3    , 1462.89   , 1519.41   , 973.008   , 66.0156   , 12.75     , 0         , 0         , 0         , 0         , 0.866456  , 0.844972  , 6.75      , 84.8334   , 85.5001   
   36.550, 3509      , 99.9999   , 100       , 127.219   , 141.68    , 1709.14   , 1462.89   , 1542.5    , 973.008   , 68.75     , 10.5      , 0         , 0         , 0         , 0         , 0.866456  , 0.844972  , 6.75      , 84.389    , 86.0834   
   36.600, 3521.75   , 99.9999   , 100       , 130.031   , 141.984   , 1710.94   , 1476.09   , 1573.36   , 973.008   , 67.9688   , 12        , 0         , 0         , 0         , 0         , 0.86548   , 0.843995  , 6.75      , 85.8056   , 90.6667   
   36.650, 3542.5    , 99.9999   , 100       , 132.094   , 142.453   , 1717.93   , 1499.84   , 1598.67   , 973.008   , 68.3594   , 10.5      , 0         , 0         , 0         , 0         , 0.86548   , 0.833009  , 6.75      , 87.639    , 91.8612   
   36.700, 3552.25   , 99.9999   , 100       , 132.727   , 144.516   , 1743.55   , 1510.43   , 1607.7    , 972.969   , 67.5781   , 12.75     , 0         , 0         , 0         , 0         , 0.864503  , 0.84131   , 6.75      , 88.7501   , 91.5279   
   36.750, 3568.25   , 99.9999   , 100       , 136.43    , 146.344   , 1766.56   , 1520.98   , 1652.15   , 972.969   , 69.5313   , 11.25     , 0         , 0         , 0         , 0         , 0.864503  , 0.842286  , 6.75      , 90.3334   , 95.4167   
   36.800, 3590.5    , 99.9999   , 100       , 140.039   , 148.242   , 1789.45   , 1526.29   , 1694.96   , 972.969   , 69.9219   , 9         , 0         , 0         , 0         , 0         , 0.863771  , 0.84131   , 6.75      , 93.1667   , 100.778   
   36.850, 3602.5    , 99.9999   , 100       , 142.734   , 150.445   , 1816.09   , 1544.77   , 1727.11   , 972.969   , 72.2656   , 9         , 0         , 0         , 0         , 0         , 0.863771  , 0.839601  , 6.75      , 93.7501   , 101.528   
   36.900, 3617.75   , 99.9999   , 100       , 144.914   , 151.617   , 1830.82   , 1579.1    , 1753.55   , 972.93    , 71.0938   , 9.75      , 0         , 0         , 0         , 0         , 0.862794  , 0.835695  , 6.75      , 96.6112   , 105.722   
