
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 34 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  14.02.2026 13:15:46.423

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvr_w   , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
   17.750, 5886.75   , 99.9999   , 44.3137   , 197.391   , 192.188   , 2149.65   , 2543.55   , 2204.73   , 985.078   , 41.2      , 60.1563   , 8.25      , -6        , -6.75     , -7.5      , -7.5      , 0.721925  , 0.813722  , 15.75     , 219.445   , 303.834   
   17.800, 5899.5    , 99.9999   , 43.5294   , 196.453   , 192.281   , 2150.82   , 2543.55   , 2195.16   , 985.078   , 38.24     , 58.2031   , 9         , -6        , -6.75     , -7.5      , -7.5      , 0.721925  , 0.811036  , 15.75     , 219.722   , 298.028   
   17.850, 5925.25   , 99.9999   , 43.9216   , 196.055   , 192.398   , 2152.15   , 2543.55   , 2191.05   , 985.078   , 35.12     , 55.8594   , 9.75      , -6        , -6.75     , -7.5      , -7.5      , 0.718507  , 0.813722  , 16.5      , 222.056   , 295.584   
   17.900, 5951      , 99.9999   , 43.5294   , 195.422   , 192.445   , 2152.7    , 2543.55   , 2184.22   , 985.078   , 32        , 53.9063   , 11.25     , -6        , -6.75     , -7.5      , -7.5      , 0.718507  , 0.807374  , 16.5      , 221.167   , 289.222   
   17.950, 5982      , 99.9999   , 43.1373   , 194.484   , 192.586   , 2154.18   , 2543.55   , 2174.34   , 985.078   , 28.88     , 51.1719   , 10.5      , -6        , -6.75     , -7.5      , -7.5      , 0.715577  , 0.789796  , 16.5      , 222.306   , 288       
   18.000, 6008.25   , 99.9999   , 43.5294   , 193.641   , 192.68    , 2160.66   , 2543.55   , 2170.9    , 985.078   , 25.76     , 48.8281   , 11.25     , -6        , -6.75     , -7.5      , -7.5      , 0.715577  , 0.775636  , 16.5      , 221.722   , 277.028   
   18.050, 6027.5    , 99.9999   , 43.1373   , 193.453   , 192.703   , 2160.98   , 2543.55   , 2169.06   , 985.078   , 22.88     , 46.0938   , 11.25     , -6        , -6.75     , -7.5      , -7.5      , 0.714112  , 0.747071  , 16.5      , 224.195   , 267.278   
   18.100, 6052      , 99.9999   , 43.1373   , 191.789   , 192.703   , 2161.02   , 2511.6    , 2151.37   , 985.078   , 19.84     , 43.75     , 9.75      , -6        , -6.75     , -7.5      , -7.5      , 0.714112  , 0.735353  , 16.5      , 219.5     , 264.556   
   18.150, 6069      , 99.9999   , 43.1373   , 187.781   , 192.703   , 2161.17   , 2445.55   , 2109.02   , 985.078   , 18        , 41.4063   , 11.25     , -6        , -6.75     , -7.5      , -7.5      , 0.711427  , 0.73462   , 17.25     , 215.306   , 256.028   
   18.200, 6122.25   , 99.9999   , 45.0981   , 186.469   , 192.703   , 2161.29   , 2363.67   , 2095.12   , 985.078   , 16.8      , 39.8438   , 10.5      , -6        , -6.75     , -7.5      , -7.5      , 0.711427  , 0.73462   , 17.25     , 215.167   , 260.278   
   18.250, 6114.75   , 99.9999   , 46.2745   , 186.305   , 192.703   , 2161.37   , 2326.68   , 2093.44   , 985.078   , 16.08     , 39.0625   , 11.25     , -6        , -6.75     , -7.5      , -7.5      , 0.708985  , 0.73462   , 17.25     , 218.75    , 256.639   
   18.300, 6163.75   , 99.9999   , 47.0588   , 184.219   , 192.703   , 2161.45   , 2308.2    , 2071.52   , 985.078   , 15.36     , 38.2813   , 10.5      , -6        , -6.75     , -7.5      , -7.5      , 0.708985  , 0.733888  , 17.25     , 214.139   , 257       
   18.350, 6165      , 99.9999   , 49.0196   , 180.867   , 192.703   , 2161.56   , 2255.35   , 2035.86   , 985.078   , 15.68     , 38.2813   , 11.25     , -6        , -6.75     , -7.5      , -7.5      , 0.707032  , 0.73462   , 17.25     , 210.028   , 251.167   
   18.400, 6172.75   , 99.9999   , 51.3726   , 180.563   , 192.703   , 2166.8    , 2181.41   , 2037.62   , 985.078   , 16.08     , 38.6719   , 12.75     , -6        , -6.75     , -7.5      , -7.5      , 0.707032  , 0.73462   , 17.25     , 212.417   , 254.5     
   18.450, 6194.5    , 99.9999   , 51.7647   , 179.227   , 192.703   , 2166.88   , 2178.75   , 2023.52   , 985.078   , 16.4      , 39.0625   , 13.5      , -6        , -6.75     , -7.5      , -7.5      , 0.705323  , 0.73462   , 18        , 212.25    , 252.389   
   18.500, 6216.25   , 99.9999   , 63.5294   , 175.266   , 192.703   , 2166.95   , 2123.28   , 1981.33   , 985.078   , 16.48     , 39.4531   , 12        , -6        , -6.75     , -7.5      , -7.5      , 0.705323  , 0.73462   , 18        , 207.722   , 254.195   
   18.550, 6257.75   , 99.9999   , 75.2941   , 171.539   , 192.703   , 2166.95   , 2118.01   , 1941.76   , 985.078   , 18.08     , 41.0156   , 11.25     , -6        , -6.75     , -7.5      , -7.5      , 0.702882  , 0.73462   , 18        , 204.195   , 256.334   
   18.600, 6261.5    , 99.9999   , 84.3138   , 169.594   , 192.703   , 2166.88   , 2112.7    , 1920.94   , 985.078   , 18.56     , 41.7969   , 11.25     , -6        , -6.75     , -7.5      , -7.5      , 0.702882  , 0.73462   , 18        , 192.5     , 252.056   
   18.650, 6278.75   , 99.9999   , 89.804    , 172.828   , 192.703   , 2166.95   , 2081.02   , 1955.43   , 985.078   , 49.92     , 63.2813   , 12        , -6        , -6.75     , -7.5      , -7.5      , 0.700685  , 0.73462   , 18        , 208.75    , 252.972   
   18.700, 6299.75   , 99.9999   , 94.1177   , 168.68    , 192.703   , 2166.95   , 2012.34   , 1911.29   , 985.078   , 72.095    , 74.6094   , 13.5      , -6        , -6.75     , -7.5      , -7.5      , 0.700685  , 0.73462   , 18        , 204.278   , 255.417   
   18.750, 6341      , 99.9999   , 96.0785   , 172.43    , 192.703   , 2166.95   , 2067.81   , 1951.13   , 985.078   , 63.82     , 69.9219   , 12        , -6        , -6.75     , -7.5      , -7.5      , 0.698976  , 0.73462   , 18.75     , 208.5     , 257.25    
   18.800, 6345      , 99.9999   , 97.2549   , 169.594   , 192.703   , 2172.23   , 2099.49   , 1925.82   , 985.078   , 85.405    , 85.1563   , 12        , -6        , -6.75     , -7.5      , -7.5      , 0.698976  , 0.73462   , 18.75     , 204.889   , 265.778   
   18.850, 6368      , 99.9999   , 98.4314   , 173.742   , 192.703   , 2172.27   , 2128.55   , 1970.12   , 985.078   , 77.325    , 78.125    , 13.5      , -6        , -6.75     , -7.5      , -7.5      , 0.697511  , 0.73462   , 18.75     , 212.056   , 269.972   
   18.900, 6381.5    , 99.9999   , 98.4314   , 177.352   , 192.703   , 2172.34   , 2165.55   , 2008.52   , 985.078   , 74.48     , 76.1719   , 12        , -6        , -6.75     , -7.5      , -7.5      , 0.697511  , 0.73462   , 18.75     , 219.611   , 280.389   
   18.950, 6429.25   , 99.9999   , 99.2157   , 184.992   , 192.703   , 2172.34   , 2279.14   , 2090.31   , 985.078   , 71.915    , 74.6094   , 12.75     , -6        , -6.75     , -7.5      , -7.5      , 0.694825  , 0.758302  , 18.75     , 229.639   , 296.528   
   19.000, 6433.5    , 99.9999   , 98.0392   , 193.664   , 192.703   , 2172.34   , 2292.34   , 2182.81   , 985.078   , 68.795    , 72.2656   , 13.5      , -6        , -6.75     , -7.5      , -7.5      , 0.694825  , 0.772462  , 18.75     , 238.806   , 304.584   
   19.050, 6471      , 99.9999   , 98.0392   , 199.57    , 192.703   , 2172.34   , 2485.16   , 2245.94   , 985.078   , 66.075    , 70.7031   , 12.75     , -6        , -6.75     , -7.5      , -7.5      , 0.692384  , 0.762208  , 19.5      , 248.722   , 309.611   
   19.100, 6489.25   , 99.9999   , 59.2157   , 200.836   , 192.703   , 2177.81   , 2543.55   , 2265.04   , 985.078   , 63.275    , 69.1406   , 12.75     , -6        , -6.75     , -7.5      , -7.5      , 0.692384  , 0.784913  , 19.5      , 251.389   , 314.195   
   19.150, 6496.25   , 99.9999   , 47.0588   , 195.633   , 189.773   , 2146.48   , 2543.55   , 2209.3    , 985.078   , 58.395    , 66.7969   , 14.25     , -6        , -6.75     , -7.5      , -7.5      , 0.690675  , 0.793702  , 19.5      , 239.972   , 304.139   
   19.200, 6538.75   , 99.9999   , 47.0588   , 195.047   , 192.633   , 2177.07   , 2543.55   , 2202.89   , 985.078   , 54.955    , 65.2344   , 12.75     , -6        , -6.75     , -7.5      , -7.5      , 0.690675  , 0.787355  , 19.5      , 242.278   , 307.778   
   19.250, 6555.75   , 99.9999   , 46.6667   , 194.625   , 190.969   , 2159.34   , 2543.55   , 2198.48   , 985.078   , 52.315    , 64.0625   , 13.5      , -6        , -6.75     , -7.5      , -7.5      , 0.68921   , 0.799073  , 19.5      , 242.667   , 313.278   
   19.300, 6583.25   , 99.9999   , 45.8824   , 193.383   , 190.922   , 2158.83   , 2543.55   , 2185.2    , 985.078   , 48.875    , 62.5      , 12.75     , -6        , -6.75     , -7.5      , -7.5      , 0.68921   , 0.814699  , 19.5      , 241.306   , 313.361   
   19.350, 6612.25   , 99.9999   , 46.2745   , 193.453   , 190.734   , 2156.8    , 2543.55   , 2186.02   , 985.078   , 45.755    , 60.5469   , 14.25     , -6        , -6.75     , -7.5      , -7.5      , 0.688233  , 0.82007   , 20.25     , 243.25    , 305.056   
   19.400, 6637      , 99.9999   , 46.2745   , 192.844   , 190.406   , 2153.32   , 2543.55   , 2179.38   , 985.078   , 42.635    , 58.2031   , 12.75     , -6        , -6.75     , -7.5      , -7.5      , 0.688233  , 0.8313    , 20.25     , 244.361   , 308.111   
   19.450, 6659.25   , 99.9999   , 46.2745   , 192.797   , 191.695   , 2167.11   , 2543.55   , 2178.95   , 985.078   , 39.515    , 56.6406   , 13.5      , -6        , -6.75     , -7.5      , -7.5      , 0.687257  , 0.833986  , 20.25     , 247.25    , 312.639   
   19.500, 6691.75   , 44.4251   , 46.2745   , 192.75    , 106.477   , 1249.18   , 2543.55   , 2168.16   , 985.078   , 36.635    , 53.5156   , 12.75     , -6        , -6.75     , -7.5      , -7.5      , 0.687257  , 0.819337  , 20.25     , 245       , 309.306   
   19.550, 6705.25   , 0         , 36.8628   , 173.813   , 84.4688   , 1068.16   , 2543.55   , 1966.33   , 985.078   , 11.995    , 31.25     , 14.25     , -6        , -6.75     , -7.5      , -7.5      , 0.690675  , 0.819337  , 21        , 190.639   , 279.834   
   19.600, 6560      , 0         , 28.2353   , 130.828   , 60.2813   , 985.078   , 2543.55   , 1508.75   , 985.078   , -14.545   , 1.17188   , 10.5      , -6        , -6.75     , -7.5      , -7.5      , 0.690675  , 0.778566  , 21        , 134.306   , 99.4167   
   19.650, 6750.5    , 0         , 18.8235   , 80.0156   , 52.2422   , 985.078   , 2543.55   , 965.977   , 985.078   , 0         , 0         , 12        , -6        , -6.75     , -7.5      , -7.5      , 0.735353  , 0.964845  , 21        , 73.7223   , 44.7778   
   19.700, 6619.5    , 0         , 16.0784   , 56.0391   , 38.5547   , 985.078   , 2458.75   , 709.336   , 985.078   , 0         , 0         , 34.5      , -6        , -6.75     , -7.5      , -7.5      , 1.04688   , 0.815675  , 21        , 58.9445   , 29.5278   
   19.750, 6681.5    , 0         , 12.1569   , 39.4922   , 30.1172   , 985.078   , 2244.8    , 531.211   , 985.078   , 0         , 0         , 15.75     , 0         , 0         , 0         , 0         , 0.827394  , 1.06885   , 21        , 41.6667   , 7.97223   
   19.800, 6680      , 0         , 10.5882   , 31.5      , 24.4453   , 985.078   , 1959.49   , 445.234   , 985.078   , 0         , 0         , 15.75     , 0         , 0         , 0         , 0         , 0.827394  , 0.784913  , 21        , 34.1389   , 9.36112   
   19.850, 6675.5    , 0         , 9.01961   , 23.9531   , 19.7109   , 985.078   , 1798.36   , 364.688   , 985.078   , 0         , 0         , 19.5      , 0         , 0         , 0         , 0         , 0.895509  , 0.777101  , 21.75     , 26.3611   , 1.13889   
   19.900, 6622.5    , 0         , 8.2353    , 19.2891   , 16.6641   , 985.078   , 1679.49   , 315.547   , 985.078   , 0         , 0         , 20.25     , 0         , 0         , 0         , 0         , 0.895509  , 0.731446  , 21.75     , 21.7778   , 3.38889   
   19.950, 6550      , 0         , 7.45098   , 16.1719   , 15.75     , 985.078   , 1557.97   , 282.227   , 985.078   , 0         , 0         , 20.25     , 0         , 0         , 0         , 0         , 0.939455  , 0.729982  , 21.75     , 18.3611   , 4.61111   
   20.000, 6634      , 0         , 7.45098   , 14.3203   , 15.75     , 985.078   , 1476.09   , 263.008   , 985.078   , 0         , 0         , 18        , 0         , 0         , 0         , 0         , 0.939455  , 0.802736  , 21.75     , 17.3889   , 10.4445   
   20.050, 6711.25   , 0         , 8.2353    , 14.0391   , 15.75     , 985.078   , 1410.04   , 259.531   , 985.078   , 0         , 0         , 18        , 0         , 0         , 0         , 0         , 0.953371  , 0.908937  , 21.75     , 18.1667   , 11.9167   
   20.100, 6637      , 0         , 9.01961   , 14.7422   , 15.75     , 985.078   , 1359.84   , 267.109   , 985.078   , 0         , 0         , 18        , 0         , 0         , 0         , 0         , 0.953371  , 0.791261  , 21.75     , 19.4445   , 13.6667   
   20.150, 6550      , 0         , 9.01961   , 15.1172   , 15.75     , 985.078   , 1314.96   , 270.703   , 985.078   , 0         , 0         , 17.25     , 0         , 0         , 0         , 0         , 0.959962  , 0.803712  , 21.75     , 19.0278   , 14.1389   
   20.200, 6567.25   , 0         , 9.41177   , 15.2109   , 15.75     , 985.078   , 1277.97   , 271.758   , 985.078   , 0         , 0         , 17.25     , 0         , 0         , 0         , 0         , 0.959962  , 0.988527  , 21.75     , 18.9445   , 14.4167   
   20.250, 6561.5    , 0         , 9.41177   , 15.0703   , 15.75     , 985.078   , 1243.63   , 270.078   , 985.078   , 0         , 0         , 17.25     , 0         , 0         , 0         , 0         , 0.963869  , 0.90674   , 21.75     , 18.9445   , 13.7778   
   20.300, 6490.5    , 0         , 9.80392   , 15.2578   , 15.75     , 985.078   , 1225.12   , 272.188   , 985.078   , 0         , 0         , 16.5      , 0         , 0         , 0         , 0         , 0.963869  , 0.939943  , 21.75     , 19.0833   , 16.4167   
   20.350, 6514.5    , 0         , 10.1961   , 15.4219   , 15.75     , 985.078   , 1201.37   , 273.906   , 985.078   , 0         , 0         , 17.25     , 0         , 0         , 0         , 0         , 0.966066  , 0.829347  , 21.75     , 19.3056   , 16.8056   
   20.400, 6475.25   , 0         , 10.1961   , 15.3281   , 15.75     , 985.078   , 1177.58   , 273.203   , 985.078   , 0         , 0         , 16.5      , 0         , 0         , 0         , 0         , 0.966066  , 0.856935  , 21.75     , 18.9167   , 16.7778   
   20.450, 6429.25   , 0         , 10.1961   , 15.3516   , 15.75     , 985.078   , 1161.72   , 273.438   , 985.078   , 0         , 0         , 16.5      , 0         , 0         , 0         , 0         , 0.967287  , 0.93213   , 21.75     , 19        , 18.4445   
   20.500, 6415.5    , 0         , 10.5882   , 15.5156   , 15.75     , 985.078   , 1148.52   , 275.078   , 985.078   , 0         , 0         , 16.5      , 0         , 0         , 0         , 0         , 0.967287  , 0.914308  , 21.75     , 19.25     , 17.2778   
   20.550, 6353      , 0         , 10.5882   , 15.5156   , 15.75     , 985.078   , 1135.31   , 275.078   , 985.078   , 0         , 0         , 16.5      , 0         , 0         , 0         , 0         , 0.967775  , 0.878175  , 21.75     , 19.0833   , 18.4167   
   20.600, 6315.75   , 0         , 10.5882   , 15.5156   , 15.75     , 985.078   , 1127.38   , 275.273   , 985.078   , 0         , 0         , 15.75     , 0         , 0         , 0         , 0         , 0.967775  , 0.989992  , 21.75     , 18.6945   , 18.1667   
   20.650, 6306.25   , 0         , 10.5882   , 15.5625   , 15.75     , 985.078   , 1119.45   , 275.781   , 985.078   , 0         , 0         , 15.75     , 0         , 0         , 0         , 0         , 0.968263  , 0.868898  , 21        , 18.7778   , 19.1111   
   20.700, 6277.25   , 0         , 10.5882   , 15.4688   , 15.75     , 985.078   , 1114.18   , 275.234   , 985.078   , 0         , 0         , 15.75     , 0         , 0         , 0         , 0         , 0.968263  , 0.832033  , 21        , 18.4722   , 17.7222   
   20.750, 6208.5    , 0         , 10.5882   , 15.6094   , 15.75     , 985.078   , 1103.63   , 276.719   , 985.078   , 0         , 0         , 15.75     , 0         , 0         , 0         , 0         , 0.968507  , 0.879152  , 21        , 18.7778   , 18.7222   
   20.800, 6174      , 0         , 10.5882   , 15.6563   , 15.75     , 985.078   , 1098.32   , 277.266   , 985.078   , 0         , 0         , 15.75     , 0         , 0         , 0         , 0         , 0.968507  , 0.797609  , 21        , 18.4167   , 18.7222   
   20.850, 6138.5    , 0         , 10.5882   , 15.6328   , 15.75     , 985.078   , 1090.39   , 276.953   , 985.078   , 0         , 0         , 15        , 0         , 0         , 0         , 0         , 0.968507  , 0.793702  , 21        , 18.2778   , 19        
   20.900, 6064.25   , 0         , 10.5882   , 15.7266   , 15.75     , 985.078   , 1085.12   , 277.93    , 985.078   , 0         , 0         , 15        , 0         , 0         , 0         , 0         , 0.968507  , 0.819337  , 21        , 18.3611   , 18.7222   
   20.950, 5990.25   , 0         , 10.5882   , 15.7734   , 15.75     , 985.078   , 1082.5    , 278.398   , 985.078   , 0         , 0         , 15        , 0         , 0         , 0         , 0         , 0.968751  , 0.762941  , 21        , 18.3056   , 17.8333   
   21.000, 5923      , 0         , 10.1961   , 15.8203   , 15        , 985.078   , 1077.19   , 278.75    , 985.078   , 0         , 0         , 14.25     , 0         , 0         , 0         , 0         , 0.968751  , 0.781007  , 21        , 17.6389   , 18.1945   
   21.050, 5849      , 0         , 10.1961   , 15.7031   , 15        , 985.078   , 1074.57   , 277.5     , 985.078   , 0         , 0         , 13.5      , 0         , 0         , 0         , 0         , 0.968751  , 0.759034  , 21        , 17.2222   , 17.4722   
   21.100, 5769      , 0         , 9.80392   , 15.1641   , 15        , 985.078   , 1069.26   , 272.266   , 985.078   , 0         , 0         , 13.5      , 0         , 0         , 0         , 0         , 0.968751  , 0.756593  , 21        , 16.5278   , 17.3333   
   21.150, 5700      , 0         , 9.80392   , 15.2344   , 15        , 985.078   , 1066.64   , 273.047   , 985.078   , 0         , 0         , 12.75     , 0         , 0         , 0         , 0         , 0.968751  , 0.792726  , 21        , 16.4445   , 16.5833   
   21.200, 5619      , 0         , 9.80392   , 15.8438   , 15        , 985.078   , 1063.98   , 279.609   , 985.078   , 0         , 0         , 12.75     , 0         , 0         , 0         , 0         , 0.968751  , 0.855958  , 21        , 18.2222   , 16.9445   
   21.250, 5534      , 0         , 8.62745   , 14.625    , 15        , 985.078   , 1063.98   , 266.68    , 985.078   , 0         , 0         , 12        , 0         , 0         , 0         , 0         , 0.968751  , 0.816408  , 21        , 15.7778   , 14.0556   
   21.300, 5454.5    , 0         , 8.62745   , 14.3672   , 15        , 985.078   , 1061.37   , 264.18    , 985.078   , 0         , 0         , 12        , 0         , 0         , 0         , 0         , 0.968751  , 0.858888  , 21        , 15.6111   , 15.1945   
   21.350, 5358      , 0         , 8.62745   , 13.9219   , 14.25     , 985.078   , 1056.05   , 258.672   , 985.078   , 0         , 0         , 12        , 0         , 0         , 0         , 0         , 0.968751  , 0.952394  , 21        , 15.4445   , 13.7222   
   21.400, 5280.75   , 0         , 7.84314   , 13.7813   , 14.25     , 985.078   , 1058.71   , 256.172   , 985.078   , 0         , 0         , 11.25     , 0         , 0         , 0         , 0         , 0.968751  , 1.02149   , 21        , 14.0833   , 12.6389   
   21.450, 5184.75   , 0         , 7.84314   , 13.4063   , 14.25     , 985.078   , 1056.05   , 251.172   , 985.078   , 0         , 0         , 10.5      , 0         , 0         , 0         , 0         , 0.968751  , 1.05005   , 20.25     , 14.2222   , 12.1111   
   21.500, 5107.25   , 0         , 7.84314   , 13.3828   , 14.25     , 985.078   , 1050.78   , 250.586   , 985.078   , 0         , 0         , 9.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.06885   , 20.25     , 13.9445   , 13.1111   
   21.550, 5024.25   , 0         , 7.84314   , 13.4531   , 14.25     , 985.078   , 1050.78   , 250.547   , 985.078   , 0         , 0         , 9.75      , 0         , 0         , 0         , 0         , 0.968751  , 1.09253   , 20.25     , 13.8056   , 12.3056   
   21.600, 4943.75   , 0         , 7.45098   , 13.6875   , 14.25     , 985.078   , 1050.78   , 252.148   , 985.078   , 0         , 0         , 9         , 0         , 0         , 0         , 0         , 0.968751  , 1.11499   , 20.25     , 13.5556   , 12.5      
   21.650, 4865.25   , 0         , 7.45098   , 13.6406   , 14.25     , 985.078   , 1048.13   , 251.914   , 985.078   , 0         , 0         , 9         , 0         , 0         , 0         , 0         , 0.968751  , 1.11011   , 20.25     , 13.2778   , 13.2778   
   21.700, 4784.5    , 0         , 7.45098   , 13.4297   , 14.25     , 985.078   , 1045.51   , 250.039   , 985.078   , 0         , 0         , 8.25      , 0         , 0         , 0         , 0         , 0.968751  , 1.11255   , 20.25     , 13.1111   , 11.8889   
   21.750, 4720.5    , 0         , 7.45098   , 13.5469   , 14.25     , 985.078   , 1042.85   , 251.602   , 985.078   , 0         , 0         , 8.25      , 0         , 0         , 0         , 0         , 1.04688   , 1.12744   , 20.25     , 12.9445   , 12.4445   
   21.800, 4654.75   , 0         , 7.45098   , 13.5234   , 14.25     , 985.078   , 1042.85   , 252.148   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1.04688   , 0.902345  , 20.25     , 12.7778   , 11.6945   
   21.850, 4574.5    , 0         , 7.05883   , 13.5234   , 14.25     , 985.078   , 1040.23   , 252.344   , 985.078   , 0         , 0         , 7.5       , 0         , 0         , 0         , 0         , 1.04688   , 0.891115  , 20.25     , 12.5      , 11.4167   
   21.900, 4499      , 0         , 7.05883   , 13.5234   , 14.25     , 985.078   , 1037.58   , 252.695   , 985.078   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 1.04688   , 1.39282   , 20.25     , 12.2778   , 11.5      
   21.950, 4417.5    , 0         , 7.05883   , 13.7109   , 14.25     , 985.078   , 1034.92   , 255.313   , 985.078   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 1.04688   , 2.25      , 20.25     , 12.0278   , 11.25     
   22.000, 4352      , 0         , 7.05883   , 13.8516   , 14.25     , 985.078   , 1032.3    , 257.5     , 985.078   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 1.04688   , 3.32569   , 20.25     , 12.1111   , 11.4722   
   22.050, 4271.5    , 0         , 7.05883   , 13.9688   , 14.25     , 985.078   , 1029.65   , 259.219   , 985.078   , 0         , 0         , 6.75      , 0         , 0         , 0         , 0         , 1.04688   , 4.53321   , 20.25     , 11.8611   , 11.5833   
   22.100, 4208      , 0         , 7.05883   , 14.0391   , 14.25     , 985.078   , 1026.99   , 260.547   , 985.078   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 11.6945   , 11.0556   
   22.150, 4124.25   , 0         , 6.66667   , 14.1563   , 14.25     , 985.078   , 1026.99   , 262.305   , 985.078   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 11.3056   , 11.2778   
   22.200, 4056      , 0         , 6.66667   , 13.9688   , 14.25     , 985.078   , 1026.99   , 260.977   , 985.078   , 0         , 0         , 6         , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 11.2778   , 10.5      
   22.250, 3987.75   , 0         , 6.66667   , 14.0625   , 14.25     , 985.078   , 1026.99   , 262.578   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 11.0556   , 10.5278   
   22.300, 3909.75   , 0         , 6.66667   , 14.0391   , 14.25     , 985.078   , 1026.99   , 262.109   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 10.9722   , 10.1667   
   22.350, 3844      , 0         , 6.27451   , 14.2031   , 14.25     , 985.078   , 1024.38   , 262.422   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 10.75     , 10.3333   
   22.400, 3772      , 0         , 6.27451   , 14.3203   , 14.25     , 985.078   , 1024.38   , 262.422   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 10.6945   , 10.0833   
   22.450, 3705.5    , 0         , 6.27451   , 14.2969   , 14.25     , 985.078   , 1024.38   , 260.703   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 10.3333   , 9.6389    
   22.500, 3639      , 0         , 5.88235   , 14.1328   , 14.25     , 985.078   , 1024.38   , 257.148   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 10.0833   , 9.27779   
   22.550, 3572.25   , 0         , 5.88235   , 14.1094   , 14.25     , 985.078   , 1021.72   , 255.352   , 985.078   , 0         , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 10.0278   , 9.05556   
   22.600, 3507.5    , 0         , 5.88235   , 14.0625   , 14.25     , 985.078   , 1021.72   , 253.359   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 9.55556   , 8.97223   
   22.650, 3454      , 0         , 5.88235   , 14.0859   , 14.25     , 985.078   , 1019.1    , 251.953   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 9.52779   , 8.94445   
   22.700, 3416.25   , 0         , 5.4902    , 14.1328   , 14.25     , 985.078   , 1019.1    , 251.641   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 9.33334   , 9.1389    
   22.750, 3357.75   , 0         , 5.4902    , 14.1328   , 14.25     , 985.078   , 1019.1    , 250.313   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 9.30556   , 9.66667   
   22.800, 3290.5    , 0         , 5.4902    , 14.5078   , 14.25     , 985.078   , 1016.45   , 253.047   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 9.25001   , 9.25001   
   22.850, 3236      , 0         , 5.4902    , 14.4609   , 14.25     , 985.078   , 1016.45   , 250.313   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 8.97223   , 8.75001   
   22.900, 3176.5    , 0         , 5.09804   , 14.4375   , 14.25     , 985.078   , 1013.79   , 247.773   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 8.72223   , 8.30556   
   22.950, 3108.75   , 0         , 5.09804   , 14.4844   , 14.25     , 985.078   , 1013.79   , 246.602   , 985.078   , 0         , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 20.25     , 8.58334   , 8.30556   
