
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 44 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  08.02.2026 15:03:10.319

TimeStamp, fr_w      , fra_w     , lamsbg_w  , lamsoni_w , ldrlts_w  , ldtvm     , msdk_w    , mshfm_w   , nmot_w    , plsol_w   , ps_w      , pus_w     , pvdkds_w  , rkat_w    , rl_w      , rlmax_w   , rlmx_w    , rlsol_w   , tabgm     , ti_b1     , vfil_w    , wdkba     , wped_w    , zwout     
   40.150, 1         , 0.85727   , 1.04688   , 1.03198   , 155.344   , 0         , 5.5       , 5.58334   , 2037.5    , 990.039   , 229.883   , 990.039   , 1003.24   , 0         , 14.5078   , 122.063   , 121.289   , 14.25     , 565       , 2.164     , 44.4844   , 2.7451    , 0         , 2.25      
   40.200, 1         , 0.85727   , 1.04688   , 1.0166    , 155.391   , 0         , 5.52778   , 5.63889   , 2037.75   , 990.039   , 228.906   , 990.039   , 1003.24   , 0         , 14.4609   , 122.016   , 121.172   , 14.25     , 565       , 2.164     , 44.3281   , 2.7451    , 0         , 2.25      
   40.250, 1         , 0.85727   , 1.04688   , 1.01148   , 155.367   , 0         , 5.41667   , 5.44445   , 2025      , 990.039   , 227.109   , 990.039   , 1003.24   , 0         , 14.2969   , 121.828   , 121.242   , 14.25     , 565       , 2.164     , 44.0938   , 2.7451    , 0         , 2.25      
   40.300, 1         , 0.85727   , 1.04688   , 0.964845  , 155.484   , 0         , 5.44445   , 5.38889   , 1990.25   , 990.039   , 226.563   , 990.039   , 1003.24   , 0         , 14.2969   , 121.875   , 121.008   , 14.25     , 565       , 2.164     , 43.9297   , 2.7451    , 0         , 1.5       
   40.350, 1         , 0.85727   , 1.04688   , 0.991212  , 154.289   , 0         , 5.19445   , 5.30556   , 2012      , 990.039   , 225.703   , 990.039   , 1003.24   , 0         , 14.25     , 121.57    , 120.961   , 13.5      , 565       , 2.164     , 43.6953   , 2.7451    , 0         , 2.25      
   40.400, 1         , 0.85727   , 1.04688   , 1.14551   , 155.461   , 0         , 5.16667   , 5.41667   , 2001      , 990.039   , 224.883   , 990.039   , 1000.59   , 0         , 14.1563   , 121.43    , 121.055   , 14.25     , 565       , 2.164     , 43.5313   , 2.7451    , 0         , 2.25      
   40.450, 1         , 0.85727   , 1.04688   , 1.42212   , 154.289   , 0         , 5.11112   , 5         , 1971.75   , 990.039   , 220.469   , 990.039   , 1003.24   , 0         , 13.8281   , 121.477   , 120.914   , 14.25     , 565       , 2.16      , 43.2891   , 2.35294   , 0         , 1.5       
   40.500, 1         , 0.85727   , 1.04688   , 1.78736   , 153.867   , 0         , 5.11112   , 5.22223   , 1982.75   , 990.039   , 219.57    , 990.039   , 1000.59   , 0         , 13.7344   , 120.984   , 120.82    , 13.5      , 565       , 2.16      , 43.1328   , 2.7451    , 0         , 1.5       
   40.550, 1         , 0.85727   , 1.04688   , 2.17847   , 153.867   , 0         , 5.19445   , 5         , 1976      , 990.039   , 219.414   , 990.039   , 1000.59   , 0         , 13.7109   , 121.148   , 120.867   , 13.5      , 565       , 2.164     , 42.9063   , 2.7451    , 0         , 1.5       
   40.600, 1         , 0.85727   , 1.04688   , 2.64649   , 153.867   , 0         , 5.08334   , 4.97223   , 1950.75   , 990.039   , 217.305   , 990.039   , 1003.24   , 0         , 13.5469   , 121.172   , 120.773   , 13.5      , 560       , 2.164     , 42.7656   , 2.35294   , 0         , 1.5       
   40.650, 1         , 0.85727   , 1.04688   , 3.18213   , 153.867   , 0         , 4.97223   , 5.13889   , 1951      , 990.039   , 217.5     , 990.039   , 1000.59   , 0         , 13.5703   , 121.031   , 120.68    , 13.5      , 560       , 2.164     , 42.5391   , 2.35294   , 0         , 1.5       
   40.700, 1         , 0.85727   , 1.04688   , 3.69483   , 153.867   , 0         , 4.97223   , 5.02778   , 1941.25   , 990.039   , 217.148   , 990.039   , 1003.24   , 0         , 13.5469   , 120.914   , 120.68    , 13.5      , 560       , 2.164     , 42.3828   , 2.35294   , 0         , 1.5       
   40.750, 1         , 0.85727   , 1.04688   , 4.19971   , 153.867   , 0         , 5         , 5.11112   , 1931.5    , 990.039   , 217.695   , 990.039   , 1000.59   , 0         , 13.5703   , 120.891   , 120.352   , 13.5      , 560       , 2.164     , 42.1719   , 2.35294   , 1.4374    , 1.5       
   40.800, 1         , 0.85727   , 1         , 4.89991   , 153.867   , 0         , 4.97223   , 5.11112   , 1933.5    , 990.039   , 218.008   , 990.039   , 1003.24   , 0         , 13.5938   , 120.539   , 120.188   , 13.5      , 560       , 2.164     , 42.0156   , 2.35294   , 3.7766    , 1.5       
   40.850, 1         , 0.85727   , 1         , 4.79981   , 153.867   , 0         , 4.88889   , 4.88889   , 1951.5    , 990.039   , 215.547   , 990.039   , 1003.24   , 0         , 13.4063   , 120.352   , 120.328   , 13.5      , 560       , 2.168     , 41.7891   , 2.35294   , 4.13671   , 1.5       
   40.900, 1         , 0.85727   , 1         , 4.69996   , 153.445   , 0         , 4.86111   , 4.75      , 1900.75   , 990.039   , 214.375   , 990.039   , 1000.59   , 0         , 13.2891   , 120.141   , 120.422   , 13.5      , 560       , 2.168     , 41.6563   , 2.35294   , 4.13671   , 25.5      
   40.950, 1         , 0.85727   , 1         , 3.28467   , 153.445   , 0         , 4.86111   , 4.88889   , 1861.25   , 990.039   , 214.883   , 990.039   , 1000.59   , 0         , 13.3359   , 120.539   , 118.922   , 13.5      , 560       , 2.156     , 41.4531   , 2.35294   , 4.13671   , 25.5      
   41.000, 1         , 0.85727   , 1         , 2.6333    , 153.445   , 0         , 4.77778   , 4.91667   , 1907.5    , 990.039   , 216.563   , 990.039   , 1000.59   , 0         , 13.4531   , 119.039   , 118.664   , 13.5      , 560       , 2.156     , 41.3047   , 2.35294   , 4.4953    , 1.5       
   41.050, 1         , 0.85727   , 1         , 1.82862   , 153.445   , 0         , 4.61111   , 4.52778   , 1904.75   , 990.039   , 214.258   , 990.039   , 1000.59   , 0         , 13.2656   , 118.758   , 119.766   , 13.5      , 560       , 2.168     , 41.0703   , 2.35294   , 4.85541   , 3         
   41.100, 1         , 0.85727   , 1         , 1.40869   , 153.445   , 0         , 4.63889   , 4.38889   , 1859.25   , 990.039   , 212.852   , 990.039   , 1000.59   , 0         , 13.1719   , 119.836   , 119.109   , 14.0625   , 560       , 2.168     , 40.9375   , 2.35294   , 7.19309   , 25.5      
   41.150, 1         , 0.85727   , 1         , 1.2666    , 153.445   , 0         , 5.11112   , 4.75      , 1880.5    , 990.039   , 212.852   , 990.039   , 997.969   , 0         , 13.1719   , 119.18    , 118.266   , 24.3281   , 560       , 2.156     , 40.7109   , 2.35294   , 13.489    , 5.25      
   41.200, 1         , 0.85727   , 1         , 1.2002    , 153.445   , 0         , 9.94445   , 8.72223   , 1878.5    , 990.039   , 240       , 990.039   , 997.969   , 0         , 15.2813   , 118.336   , 119.063   , 38.8594   , 560       , 2.156     , 40.5703   , 5.4902    , 23.0213   , 25.5      
   41.250, 1         , 0.85727   , 1         , 1.12012   , 153.445   , 0         , 14.3333   , 14.1945   , 1882      , 990.039   , 312.109   , 990.039   , 995.313   , 0         , 20.9063   , 119.109   , 118.664   , 40.9453   , 560       , 2.472     , 40.3672   , 8.2353    , 27.158    , 30.75     
   41.300, 1         , 0.85727   , 1         , 1.06885   , 153.445   , 0         , 14.9722   , 14.8611   , 1899.25   , 990.039   , 382.07    , 990.039   , 995.313   , 0         , 26.3672   , 118.711   , 119.133   , 46.875    , 560       , 2.732     , 40.2422   , 8.62745   , 27.158    , -0.75     
   41.350, 1         , 0.85727   , 0.955324  , 0.915529  , 153.445   , 0         , 17.2778   , 17.1667   , 1895.75   , 990.039   , 450.82    , 990.039   , 990.039   , 0         , 31.7344   , 119.156   , 119.438   , 46.2656   , 560       , 3.028     , 40.0391   , 10.1961   , 27.158    , 2.25      
   41.400, 1         , 0.85727   , 0.955324  , 0.801759  , 153.445   , 0         , 17.4722   , 17.6945   , 1890.5    , 990.039   , 511.797   , 990.039   , 992.656   , 0         , 36.4922   , 119.461   , 119.32    , 46.8047   , 565       , 3.292     , 39.9141   , 10.1961   , 27.5181   , 3         
   41.450, 1         , 0.85727   , 1         , 0.752687  , 153.445   , 0         , 17.0833   , 17.1111   , 1845.75   , 990.039   , 554.766   , 990.039   , 992.656   , 0         , 39.8438   , 119.344   , 118.617   , 47.8828   , 565       , 3.456     , 39.7578   , 9.80392   , 27.5181   , 28.5      
   41.500, 1         , 0.85727   , 1         , 0.729982  , 153.445   , 0         , 16.8889   , 16.8889   , 1844      , 990.039   , 584.258   , 990.039   , 992.656   , 0         , 42.1406   , 118.641   , 117.891   , 48.3281   , 565       , 3.408     , 39.6328   , 9.80392   , 27.5181   , 24        
   41.550, 1         , 0.85727   , 1         , 0.729982  , 153.445   , 0         , 16.8333   , 17.1389   , 1858.75   , 990.039   , 607.383   , 990.039   , 992.656   , 0         , 43.9453   , 117.891   , 118.102   , 47.7422   , 565       , 3.432     , 39.5      , 9.80392   , 27.5181   , 19.5      
   41.600, 1         , 0.85727   , 1         , 0.749513  , 153.867   , 0         , 16.7778   , 16.4722   , 1840.25   , 990.039   , 617.813   , 990.039   , 995.313   , 0         , 44.8828   , 118.43    , 118.172   , 48.4453   , 565       , 3.392     , 39.4219   , 9.80392   , 27.8767   , 25.5      
   41.650, 0.973237  , 0.85727   , 1         , 0.787355  , 153.867   , 0         , 16.7222   , 16.7778   , 1843.25   , 990.039   , 626.797   , 990.039   , 995.313   , 0         , 45.5859   , 118.172   , 117.867   , 50.1328   , 565       , 3.36      , 39.3281   , 9.80392   , 28.5969   , 23.25     
   41.700, 0.959779  , 0.85727   , 1         , 0.826661  , 153.867   , 0         , 16.75     , 16.5833   , 1849      , 990.039   , 632.734   , 990.039   , 995.313   , 0         , 46.0547   , 117.867   , 118.055   , 53.25     , 565       , 3.34      , 39.2578   , 9.80392   , 30.3959   , 16.5      
   41.750, 0.937989  , 0.85727   , 1         , 0.855958  , 153.867   , 0         , 18.25     , 17.9722   , 1840.75   , 990.039   , 645       , 990.039   , 995.313   , 0         , 47.0156   , 118.055   , 118.055   , 55.2656   , 565       , 3.392     , 39.1719   , 10.5882   , 31.2947   , 23.25     
   41.800, 0.91858   , 0.85727   , 1         , 0.878175  , 153.867   , 0         , 19.5278   , 19.6111   , 1846.75   , 990.039   , 670.156   , 990.039   , 995.313   , 0         , 48.9844   , 118.055   , 117.82    , 55.3359   , 565       , 3.472     , 39.1328   , 11.3726   , 31.2947   , 24        
   41.850, 0.907197  , 0.85727   , 1         , 0.905519  , 153.867   , 0         , 19.3056   , 19.3611   , 1850.25   , 990.039   , 690.078   , 990.039   , 995.313   , 0         , 50.5313   , 117.797   , 118.078   , 55.875    , 565       , 3.48      , 39.0469   , 11.3726   , 31.6548   , 24        
   41.900, 0.902802  , 0.85727   , 1         , 0.934328  , 154.289   , 0         , 19.0556   , 19.2222   , 1844.75   , 990.039   , 703.359   , 990.039   , 995.313   , 0         , 51.7031   , 118.383   , 118.078   , 55.8281   , 565       , 3.516     , 39.0156   , 11.3726   , 31.6548   , 23.25     
   41.950, 0.877564  , 0.85727   , 1         , 0.953615  , 154.289   , 0         , 19.3056   , 18.8611   , 1843.25   , 990.039   , 711.289   , 990.039   , 997.969   , 0         , 52.3359   , 118.055   , 117.961   , 56.1094   , 565       , 3.424     , 38.9844   , 11.3726   , 31.6548   , 23.25     
   42.000, 0.879365  , 0.85727   , 1         , 0.967287  , 154.289   , 0         , 19.2222   , 18.9167   , 1848.75   , 990.039   , 716.914   , 990.039   , 997.969   , 0         , 52.7813   , 117.938   , 118.031   , 55.8281   , 565       , 3.44      , 38.9609   , 11.7647   , 31.6548   , 22.5      
   42.050, 0.928956  , 0.85727   , 1         , 0.982423  , 154.289   , 0         , 19.4167   , 19.4722   , 1853      , 990.039   , 724.531   , 990.039   , 997.969   , 0         , 53.3672   , 118.008   , 118.078   , 55.6875   , 565       , 3.58      , 38.9219   , 11.7647   , 31.6548   , 22.5      
   42.100, 0.930787  , 0.85727   , 1         , 0.995607  , 154.289   , 0         , 19.4722   , 19.5278   , 1851.5    , 990.039   , 730.195   , 990.039   , 997.969   , 0         , 53.8125   , 118.055   , 118.195   , 55.7344   , 565       , 3.596     , 38.9141   , 11.7647   , 31.6548   , 22.5      
   42.150, 0.928528  , 0.85727   , 1         , 0.998537  , 154.289   , 0         , 19.3889   , 19.6945   , 1857.75   , 990.039   , 736.719   , 990.039   , 1000.59   , 0         , 54.3281   , 118.172   , 118.172   , 55.5938   , 565       , 3.592     , 38.9063   , 11.7647   , 31.6548   , 22.5      
   42.200, 0.930817  , 0.85727   , 1         , 0.998537  , 154.289   , 0         , 19.3889   , 19.7778   , 1859      , 990.039   , 739.18    , 990.039   , 1000.59   , 0         , 54.5156   , 118.148   , 118.359   , 55.6406   , 565       , 3.592     , 38.9063   , 11.7647   , 31.6548   , 22.5      
   42.250, 0.930939  , 0.85727   , 1         , 0.991212  , 154.289   , 0         , 19.5556   , 19.6111   , 1859.75   , 990.039   , 740.938   , 990.039   , 1003.24   , 0         , 54.6563   , 118.336   , 118.359   , 55.5703   , 565       , 3.572     , 38.9141   , 11.7647   , 31.6548   , 21        
   42.300, 0.932221  , 0.85727   , 1         , 0.989992  , 154.289   , 0         , 19.5556   , 19.9167   , 1861.25   , 990.039   , 742.539   , 990.039   , 1003.24   , 0         , 54.7734   , 118.336   , 118.383   , 55.6641   , 565       , 3.592     , 38.9375   , 11.7647   , 31.6548   , 21.75     
   42.350, 0.883973  , 0.85727   , 1         , 0.983644  , 153.563   , 0         , 19.8333   , 19.6667   , 1860      , 990.039   , 746.992   , 990.039   , 1003.24   , 0         , 54        , 118.852   , 118.359   , 55.6406   , 565       , 3.424     , 38.9688   , 12.1569   , 31.6548   , 23.25     
   42.400, 0.885316  , 0.85727   , 1         , 0.987306  , 153.375   , 0         , 19.5833   , 20.0278   , 1865.25   , 990.039   , 753.75    , 990.039   , 1005.86   , 0         , 53.7422   , 117.727   , 118.406   , 55.7344   , 565       , 3.424     , 38.9766   , 12.1569   , 31.6548   , 25.5      
   42.450, 0.891755  , 0.85727   , 1         , 1.00366   , 152.836   , 0         , 19.5833   , 19.9167   , 1861.25   , 990.039   , 761.797   , 990.039   , 1005.86   , 0         , 53.4844   , 117.633   , 118.453   , 55.3594   , 565       , 3.416     , 38.9922   , 11.7647   , 31.6548   , 26.25     
   42.500, 0.893525  , 0.85727   , 1         , 1.01489   , 152.742   , 0         , 19.3333   , 19.7778   , 1866.25   , 990.039   , 767.383   , 990.039   , 1005.86   , 0         , 53.7891   , 117.469   , 118.5     , 54.4922   , 565       , 3.436     , 39.0156   , 11.7647   , 31.2947   , 26.25     
   42.550, 0.897828  , 0.85727   , 1         , 1.01831   , 152.766   , 0         , 19.4167   , 19.6389   , 1867.75   , 990.039   , 770.938   , 990.039   , 1008.52   , 0         , 54.0938   , 118.313   , 118.547   , 52.9453   , 565       , 3.42      , 39.0391   , 11.7647   , 30.5745   , 26.25     
   42.600, 0.900452  , 0.85727   , 1         , 1.02002   , 152.789   , 0         , 19.1945   , 19.7778   , 1868      , 990.039   , 774.18    , 990.039   , 1008.52   , 0         , 54.3516   , 118.547   , 118.594   , 44.8359   , 565       , 3.432     , 39.0391   , 11.7647   , 26.2592   , 26.25     
   42.650, 0.947785  , 0.85727   , 1         , 1.02319   , 152.766   , 0         , 15.7778   , 16.8333   , 1866.5    , 990.039   , 744.688   , 990.039   , 1013.79   , 0         , 52.0078   , 118.57    , 118.57    , 38.2031   , 565       , 3.252     , 39.0547   , 9.80392   , 23.0213   , 27        
   42.700, 0.949982  , 0.85727   , 1         , 1.02002   , 152.742   , 0         , 13.3333   , 13.6111   , 1863      , 990.039   , 698.516   , 990.039   , 1016.45   , 0         , 48.3047   , 118.523   , 118.477   , 38.3438   , 565       , 3.064     , 39.0781   , 7.84314   , 23.0213   , 28.5      
   42.750, 0.949647  , 0.85727   , 1         , 1.01319   , 152.766   , 0         , 13.6111   , 13.1389   , 1868.5    , 990.039   , 661.68    , 990.039   , 1016.45   , 0         , 45.3984   , 118.477   , 118.57    , 38.0859   , 565       , 2.98      , 39.0938   , 7.84314   , 23.0213   , 30        
   42.800, 0.948273  , 0.85727   , 1         , 1         , 152.766   , 0         , 13.6667   , 13.0833   , 1869      , 990.039   , 636.797   , 990.039   , 1016.45   , 0         , 43.4063   , 118.57    , 118.547   , 38.0156   , 565       , 2.908     , 39.0938   , 7.84314   , 23.0213   , 31.5      
   42.850, 0.942475  , 0.85727   , 1         , 0.978517  , 152.789   , 0         , 13.6945   , 13.4722   , 1868      , 990.039   , 618.867   , 990.039   , 1013.79   , 0         , 42        , 118.547   , 118.594   , 38.0625   , 565       , 2.856     , 39.1172   , 7.84314   , 23.0213   , 32.25     
   42.900, 0.936066  , 0.85727   , 1         , 0.957277  , 152.766   , 0         , 13.6389   , 13.1111   , 1870.75   , 990.039   , 605.625   , 990.039   , 1016.45   , 0         , 40.9219   , 118.57    , 118.523   , 38.7422   , 565       , 2.82      , 39.1328   , 7.84314   , 23.3814   , 33        
   42.950, 0.874482  , 0.85727   , 1         , 0.934328  , 152.813   , 0         , 13.4445   , 13.0556   , 1869      , 990.039   , 594.883   , 990.039   , 1016.45   , 0         , 40.0781   , 118.523   , 118.664   , 38.7656   , 565       , 2.692     , 39.1484   , 7.84314   , 23.3814   , 33        
   43.000, 0.864167  , 0.85727   , 1         , 0.922121  , 152.813   , 0         , 13.6945   , 13.2222   , 1866.25   , 990.039   , 588.398   , 990.039   , 1013.79   , 0         , 39.5625   , 118.641   , 118.617   , 38.8125   , 565       , 2.676     , 39.1563   , 7.84314   , 23.3814   , 33.75     
   43.050, 0.873627  , 0.85727   , 1         , 0.911134  , 152.766   , 0         , 13.6945   , 13.6389   , 1867.25   , 990.039   , 583.359   , 990.039   , 1013.79   , 0         , 39.1641   , 118.57    , 118.523   , 38.8594   , 565       , 2.672     , 39.1641   , 7.84314   , 23.3814   , 33.75     
   43.100, 0.860657  , 0.85727   , 1         , 0.911134  , 152.766   , 0         , 13.6945   , 13.0278   , 1866.5    , 990.039   , 580.938   , 990.039   , 1011.17   , 0         , 38.9766   , 118.523   , 118.57    , 38.8125   , 565       , 2.648     , 39.1641   , 7.84314   , 23.3814   , 33.75     
   43.150, 0.84784   , 0.85727   , 1         , 0.916505  , 152.766   , 0         , 13.6667   , 13.3056   , 1866.25   , 990.039   , 578.633   , 990.039   , 1013.79   , 0         , 38.7891   , 118.547   , 118.477   , 38.7891   , 565       , 2.624     , 39.1563   , 7.84314   , 23.3814   , 33.75     
   43.200, 0.837464  , 0.85727   , 1         , 0.924318  , 152.766   , 0         , 13.6945   , 13.0833   , 1865.5    , 990.039   , 577.266   , 990.039   , 1013.79   , 0         , 38.6719   , 118.453   , 118.523   , 38.8828   , 565       , 2.608     , 39.1563   , 7.84314   , 23.3814   , 33.75     
   43.250, 0.831086  , 0.85727   , 1         , 0.934328  , 152.766   , 0         , 13.6667   , 13.5556   , 1862.75   , 990.039   , 576.211   , 990.039   , 1011.17   , 0         , 38.5781   , 118.5     , 118.547   , 38.8125   , 565       , 2.6       , 39.1563   , 7.84314   , 23.3814   , 33.75     
   43.300, 0.82663   , 0.85727   , 1         , 0.943605  , 152.742   , 0         , 13.6667   , 13.0278   , 1866.25   , 990.039   , 575.469   , 990.039   , 1011.17   , 0         , 38.5078   , 118.523   , 118.453   , 38.9063   , 565       , 2.596     , 39.1328   , 7.84314   , 23.3814   , 33.75     
   43.350, 0.845338  , 0.85727   , 1         , 0.953615  , 152.766   , 0         , 13.6667   , 13.3056   , 1865.25   , 990.039   , 574.844   , 990.039   , 1011.17   , 0         , 38.4844   , 118.453   , 118.523   , 38.8359   , 565       , 2.628     , 39.1172   , 7.84314   , 23.3814   , 33.75     
   43.400, 0.847047  , 0.85727   , 1         , 0.964845  , 152.719   , 0         , 13.6667   , 13.2778   , 1860.25   , 990.039   , 574.492   , 990.039   , 1011.17   , 0         , 38.4375   , 118.477   , 118.43    , 40.4297   , 565       , 2.632     , 39.1172   , 7.84314   , 24.1001   , 33.75     
   43.450, 0.845307  , 0.85727   , 1         , 0.972414  , 152.672   , 0         , 13.6667   , 13.3333   , 1856      , 990.039   , 574.57    , 990.039   , 1011.17   , 0         , 38.4141   , 118.383   , 118.313   , 42.75     , 565       , 2.624     , 39.0938   , 7.84314   , 25.1789   , 33.75     
   43.500, 0.843384  , 0.85727   , 1         , 0.974855  , 152.695   , 0         , 14.75     , 13.8611   , 1861.25   , 990.039   , 578.203   , 990.039   , 1008.52   , 0         , 38.7188   , 118.313   , 118.383   , 45.1641   , 565       , 2.644     , 39.0781   , 8.62745   , 26.4377   , 33.75     
   43.550, 0.792695  , 0.85727   , 1         , 0.974855  , 152.695   , 0         , 16.1667   , 15.9445   , 1859.75   , 990.039   , 599.805   , 990.039   , 1005.86   , 0         , 40.4297   , 118.359   , 118.359   , 46.6875   , 565       , 2.72      , 39.0547   , 9.41177   , 27.158    , 33        
   43.600, 0.793885  , 0.85727   , 1         , 0.976076  , 152.672   , 0         , 16.1667   , 16        , 1860      , 990.039   , 615.313   , 990.039   , 1005.86   , 0         , 41.6719   , 118.336   , 118.313   , 47.3438   , 565       , 2.76      , 39.0469   , 9.41177   , 27.5181   , 33        
   43.650, 0.796784  , 0.85727   , 1         , 0.986085  , 152.695   , 0         , 16.5556   , 16.4445   , 1862      , 990.039   , 630.273   , 990.039   , 1008.52   , 0         , 42.8672   , 118.313   , 118.359   , 48.0234   , 565       , 2.796     , 39.0313   , 9.80392   , 27.8767   , 32.25     
   43.700, 0.799958  , 0.85727   , 1         , 1.00366   , 152.695   , 0         , 16.6389   , 16.9722   , 1856.5    , 990.039   , 644.219   , 990.039   , 1005.86   , 0         , 43.9688   , 118.336   , 118.359   , 48.0703   , 565       , 2.88      , 39.0156   , 9.80392   , 27.8767   , 31.5      
   43.750, 0.805848  , 0.85727   , 1         , 1.02002   , 152.695   , 0         , 16.9445   , 17.1945   , 1857.25   , 990.039   , 656.875   , 990.039   , 1005.86   , 0         , 44.9766   , 118.336   , 118.359   , 48.0938   , 565       , 2.912     , 39.0078   , 9.80392   , 27.8767   , 30.75     
   43.800, 0.81131   , 0.85727   , 1         , 1.02661   , 152.648   , 0         , 16.8611   , 17.0833   , 1857.75   , 990.039   , 666.211   , 990.039   , 1005.86   , 0         , 45.7031   , 118.313   , 118.266   , 48.1172   , 565       , 2.932     , 39        , 9.80392   , 27.8767   , 30.75     
   43.850, 0.870576  , 0.85727   , 1         , 1.04199   , 152.672   , 0         , 16.8056   , 16.8056   , 1861      , 990.039   , 671.992   , 990.039   , 1005.86   , 0         , 46.1719   , 118.266   , 118.359   , 48.0234   , 565       , 3.048     , 38.9844   , 9.80392   , 27.8767   , 30        
   43.900, 0.875886  , 0.85727   , 1         , 1.0459    , 153.094   , 0         , 16.8056   , 16.5556   , 1859      , 990.039   , 675.43    , 990.039   , 1005.86   , 0         , 46.5703   , 118.664   , 118.359   , 48.0469   , 565       , 3.052     , 38.9766   , 9.80392   , 27.8767   , 30        
   43.950, 0.882233  , 0.85727   , 1         , 1.04785   , 153.094   , 0         , 16.8333   , 16.5833   , 1859.75   , 990.039   , 675.625   , 990.039   , 1005.86   , 0         , 46.5938   , 118.336   , 118.336   , 48.1406   , 565       , 3.064     , 38.9922   , 9.80392   , 27.8767   , 30        
   44.000, 0.888611  , 0.85727   , 1         , 1.04004   , 153.117   , 0         , 16.75     , 16.8889   , 1860      , 990.039   , 678.008   , 990.039   , 1008.52   , 0         , 46.7813   , 118.313   , 118.359   , 48.0469   , 565       , 3.08      , 38.9766   , 9.80392   , 27.8767   , 30        
   44.050, 0.891175  , 0.85727   , 1         , 1.02832   , 153.117   , 0         , 17.0556   , 17.4445   , 1866.5    , 990.039   , 683.359   , 990.039   , 1008.52   , 0         , 47.2266   , 118.359   , 118.383   , 47.9297   , 565       , 3.124     , 38.9531   , 10.1961   , 27.8767   , 30        
   44.100, 0.894013  , 0.85727   , 1         , 1.01831   , 153.188   , 0         , 17.0833   , 17        , 1866.25   , 990.039   , 685.391   , 990.039   , 1008.52   , 0         , 47.4141   , 118.406   , 118.57    , 47.9297   , 565       , 3.112     , 38.9609   , 10.1961   , 27.8767   , 29.25     
   44.150, 0.845673  , 0.85727   , 1         , 1.01319   , 153.141   , 0         , 17.0833   , 17.75     , 1863.25   , 990.039   , 690.078   , 990.039   , 1008.52   , 0         , 47.7656   , 118.547   , 118.43    , 48.6328   , 565       , 3.064     , 38.9609   , 10.1961   , 28.2368   , 29.25     
   44.200, 0.848176  , 0.85727   , 1         , 1.01148   , 153.164   , 0         , 16.9445   , 16.8611   , 1867.25   , 990.039   , 688.672   , 990.039   , 1008.52   , 0         , 47.6484   , 118.406   , 118.5     , 48.6328   , 565       , 3.032     , 38.9609   , 10.1961   , 28.2368   , 29.25     
   44.250, 0.851136  , 0.85727   , 1         , 1.01001   , 153.188   , 0         , 17.2222   , 17.3611   , 1867.75   , 990.039   , 690.195   , 990.039   , 1008.52   , 0         , 47.7891   , 118.523   , 118.594   , 50.6016   , 565       , 3.052     , 38.9766   , 10.1961   , 29.3156   , 29.25     
   44.300, 0.855103  , 0.85727   , 1         , 1.0166    , 153.164   , 0         , 17.3889   , 17.6667   , 1866      , 990.039   , 694.375   , 990.039   , 1008.52   , 0         , 48.1172   , 118.57    , 118.523   , 52.7578   , 565       , 3.096     , 38.9922   , 10.1961   , 30.3959   , 29.25     
   44.350, 0.85904   , 0.85727   , 1         , 1.02319   , 153.188   , 0         , 18.3611   , 18.3056   , 1872      , 990.039   , 701.758   , 990.039   , 1008.52   , 0         , 48.7266   , 118.523   , 118.57    , 55.5      , 565       , 3.164     , 39.0078   , 10.9804   , 31.8349   , 29.25     
   44.400, 0.862702  , 0.85727   , 1         , 1.03003   , 153.281   , 0         , 19.8889   , 19.8611   , 1877.75   , 990.039   , 721.094   , 990.039   , 1005.86   , 0         , 50.2969   , 118.617   , 118.758   , 56.7891   , 565       , 3.3       , 39        , 11.7647   , 32.5536   , 28.5      
   44.450, 0.916688  , 0.85727   , 1         , 1.04004   , 153.258   , 0         , 20.1389   , 20.3056   , 1872.25   , 990.039   , 740.234   , 990.039   , 1005.86   , 0         , 51.8203   , 118.758   , 118.734   , 60.1172   , 565       , 3.5       , 39.0313   , 12.1569   , 34.1725   , 27.75     
   44.500, 0.92038   , 0.85727   , 1         , 1.04395   , 153.234   , 0         , 20.9167   , 21.2222   , 1879.25   , 990.039   , 765.781   , 990.039   , 1005.86   , 0         , 53.8594   , 118.711   , 118.781   , 65.2969   , 565       , 3.632     , 39.0547   , 12.549    , 36.8703   , 27        
   44.550, 0.920685  , 0.85727   , 1         , 1.03589   , 153.305   , 1.17188   , 23.5      , 22.6111   , 1883.5    , 1065.55   , 793.125   , 990.039   , 1003.24   , 0         , 56.0625   , 118.805   , 118.945   , 73.5703   , 565       , 3.76      , 39.0703   , 14.1177   , 41.5472   , 26.25     
