
###################################################################################
Logfile created by ME7-Logger v1.20 (c) mki, 12/2010-07/2013

Used EcuDefinition file: 8E0909518AK_368072_NEF_STG_1_Tunedv7.ecu

ECU identified with following data:
HWNumber    = 0261208230       (requested was 0261208230)
SWNumber    = 1037368072       (requested was 1037368072)
PartNumber  = 8E0909518AK      (requested was 8E0909518AK)
SWVersion   = 0003             (requested was 0003)
EngineId    = 1.8L R4/5VT      (requested was 1.8L R4/5VT)
VAGHWNumber = 8E0909018A
ModelId     = G

Log packet size: 32 bytes
Logging with:    20 samples/second
Used speed is:   56000 baud
Used mode is:    HM0
Log started at:  10.02.2026 23:32:36.031

TimeStamp, nmot_w    , wped_w    , wdkba     , rl_w      , rlsol_w   , plsol_w   , pvdkds_w  , ps_w      , pus_w     , ldtvm     , zwout     , dwkrz_0   , dwkrz_2   , dwkrz_3   , dwkrz_1   , lamsbg_w  , lamsoni_w , tans      , msdk_w    , mshfm_w   
  127.800, 3845.5    , 0         , 6.27451   , 13.6641   , 14.25     , 970.313   , 1024.38   , 252.188   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.12744   , 9         , 10.2778   , 9.80556   
  127.850, 3836.25   , 0         , 6.66667   , 13.7109   , 14.25     , 970.313   , 1021.72   , 252.695   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13501   , 9         , 10.3056   , 9.75001   
  127.900, 3828.25   , 0         , 6.66667   , 13.8516   , 14.25     , 970.313   , 1019.1    , 254.219   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14014   , 9         , 10.3611   , 10.0278   
  127.950, 3824      , 0         , 6.66667   , 13.875    , 14.25     , 970.313   , 1019.1    , 254.063   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14551   , 9         , 10.2778   , 10.1667   
  128.000, 3817.25   , 0         , 6.66667   , 13.7578   , 14.25     , 970.313   , 1019.1    , 252.813   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13745   , 9         , 10.25     , 9.80556   
  128.050, 3812.75   , 0         , 6.66667   , 13.9453   , 14.25     , 970.313   , 1019.1    , 254.766   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.15357   , 9         , 10.3056   , 10.4445   
  128.100, 3801.25   , 0         , 6.66667   , 13.9922   , 14.25     , 970.313   , 1016.45   , 255.469   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13257   , 9         , 10.1945   , 9.83334   
  128.150, 3797.25   , 0         , 6.66667   , 13.8047   , 14.25     , 970.313   , 1016.45   , 252.969   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13745   , 9         , 10.1945   , 9.50001   
  128.200, 3791.5    , 0         , 6.27451   , 13.8281   , 14.25     , 970.313   , 1016.45   , 252.969   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.15357   , 9         , 10.1389   , 9.94445   
  128.250, 3784      , 0         , 6.27451   , 13.8281   , 14.25     , 970.313   , 1016.45   , 252.93    , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.15357   , 9         , 10.1667   , 9.6389    
  128.300, 3776.25   , 0         , 6.66667   , 14.0625   , 14.25     , 970.313   , 1013.79   , 255.43    , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14014   , 9         , 10.1667   , 10.25     
  128.350, 3772      , 0         , 6.27451   , 14.0156   , 14.25     , 970.313   , 1016.45   , 254.883   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14282   , 9         , 10.1667   , 10.1111   
  128.400, 3768.75   , 0         , 6.66667   , 14.0625   , 14.25     , 970.313   , 1013.79   , 255.273   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.15088   , 9         , 10.0833   , 10.0556   
  128.450, 3754.5    , 0         , 6.66667   , 14.0156   , 14.25     , 970.313   , 1013.79   , 254.57    , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13013   , 9         , 10.1389   , 10.3611   
  128.500, 3750.75   , 0         , 6.66667   , 13.875    , 14.25     , 970.313   , 1013.79   , 252.656   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13013   , 9         , 10.1389   , 9.80556   
  128.550, 3742      , 0         , 6.27451   , 13.9688   , 14.25     , 970.313   , 1013.79   , 253.672   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14551   , 9         , 10.0833   , 10.1111   
  128.600, 3737.75   , 0         , 6.27451   , 13.9453   , 14.25     , 970.313   , 1013.79   , 253.203   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.15088   , 9         , 10.0556   , 10.2778   
  128.650, 3735.5    , 0         , 6.27451   , 13.8984   , 14.25     , 970.313   , 1013.79   , 252.617   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.1482    , 9         , 10.0556   , 9.77779   
  128.700, 3724.75   , 0         , 6.27451   , 13.9688   , 14.25     , 970.313   , 1013.79   , 253.477   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14282   , 9         , 10.0556   , 10.0556   
  128.750, 3720.5    , 0         , 6.27451   , 14.0391   , 14.25     , 970.313   , 1011.17   , 254.063   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.1565    , 9         , 9.97223   , 9.86112   
  128.800, 3716      , 0         , 6.27451   , 14.0391   , 14.25     , 970.313   , 1011.17   , 254.063   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14551   , 9         , 9.97223   , 9.52779   
  128.850, 3712.75   , 0         , 6.27451   , 14.1094   , 14.25     , 970.313   , 1011.17   , 254.805   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.15088   , 9         , 9.97223   , 10.0556   
  128.900, 3697.75   , 0         , 6.27451   , 14.1563   , 14.25     , 970.313   , 1011.17   , 255.313   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14282   , 9         , 9.97223   , 10.3611   
  128.950, 3692.75   , 0         , 6.27451   , 14.1563   , 14.25     , 970.313   , 1011.17   , 254.922   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14282   , 9         , 9.94445   , 10.3056   
  129.000, 3687.75   , 0         , 6.27451   , 14.1328   , 14.25     , 970.313   , 1011.17   , 254.453   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13745   , 9         , 9.97223   , 9.91667   
  129.050, 3682.75   , 0         , 6.27451   , 14.0391   , 14.25     , 970.313   , 1011.17   , 253.281   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13745   , 9         , 9.86112   , 9.75001   
  129.100, 3675.5    , 0         , 6.27451   , 14.1328   , 14.25     , 970.313   , 1008.52   , 254.219   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14282   , 9         , 9.86112   , 10.0278   
  129.150, 3667.25   , 0         , 6.27451   , 14.1328   , 14.25     , 970.313   , 1011.17   , 254.063   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14014   , 9         , 9.94445   , 10.5      
  129.200, 3663.25   , 0         , 6.27451   , 14.0156   , 14.25     , 970.313   , 1011.17   , 252.5     , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.13257   , 9         , 9.94445   , 10.1389   
  129.250, 3659.25   , 0         , 6.27451   , 14.0391   , 14.25     , 970.313   , 1008.52   , 252.852   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1         , 1.14551   , 9         , 9.86112   , 9.8889    
  129.300, 3674.5    , 0         , 6.27451   , 14.0859   , 14.25     , 970.313   , 1011.17   , 253.32    , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 1.13501   , 9         , 9.86112   , 10.3333   
  129.350, 3631.5    , 0         , 6.27451   , 13.7813   , 14.25     , 970.313   , 1011.17   , 249.805   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 0.879152  , 9         , 9.83334   , 9.19445   
  129.400, 3632.75   , 0         , 6.27451   , 13.8047   , 14.25     , 970.313   , 1008.52   , 249.18    , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 0.846925  , 9         , 9.77779   , 9.6389    
  129.450, 3651.75   , 0         , 6.27451   , 13.7344   , 14.25     , 970.313   , 1005.86   , 248.594   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 1.17017   , 9         , 9.75001   , 9.16667   
  129.500, 3629.25   , 0         , 6.27451   , 13.8516   , 14.25     , 970.313   , 1005.86   , 250.273   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 1.8877    , 9         , 9.72223   , 9.83334   
  129.550, 3614      , 0         , 6.27451   , 13.9453   , 14.25     , 970.313   , 1005.86   , 250.781   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 2.72657   , 9         , 9.75001   , 9.44445   
  129.600, 3626.25   , 0         , 6.27451   , 13.9219   , 14.25     , 970.313   , 1003.24   , 250.547   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 3.59229   , 9         , 9.80556   , 9.55556   
  129.650, 3614      , 0         , 6.27451   , 13.8047   , 14.25     , 970.313   , 1003.24   , 248.984   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.72223   , 9.22223   
  129.700, 3597.5    , 0         , 6.27451   , 13.9922   , 14.25     , 970.313   , 1000.59   , 251.133   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.69445   , 9.77779   
  129.750, 3599.5    , 0         , 6.27451   , 13.8516   , 14.25     , 970.313   , 1003.24   , 249.18    , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.69445   , 9.44445   
  129.800, 3596.5    , 0         , 6.27451   , 13.875    , 14.25     , 970.313   , 1000.59   , 249.453   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.61112   , 9.19445   
  129.850, 3586.25   , 0         , 6.27451   , 13.8984   , 14.25     , 970.313   , 1000.59   , 249.609   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.66667   , 9.61112   
  129.900, 3578      , 0         , 6.27451   , 13.7813   , 14.25     , 970.313   , 1000.59   , 247.891   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.58334   , 9.16667   
  129.950, 3576.75   , 0         , 6.27451   , 14.0391   , 14.25     , 970.313   , 1000.59   , 250.977   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.58334   , 9.58334   
  130.000, 3568.75   , 0         , 6.27451   , 14.0859   , 14.25     , 970.313   , 1000.59   , 251.563   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.58334   , 9.58334   
  130.050, 3566.75   , 0         , 6.27451   , 14.1094   , 14.25     , 970.313   , 1000.59   , 251.719   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.6389    , 10        
  130.100, 3562      , 0         , 6.27451   , 14.0625   , 14.25     , 970.313   , 1000.59   , 250.977   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.58334   , 9.3889    
  130.150, 3556      , 0         , 6.27451   , 13.9219   , 14.25     , 970.313   , 1000.59   , 249.141   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.58334   , 9.19445   
  130.200, 3548.5    , 0         , 6.27451   , 13.9688   , 14.25     , 970.313   , 1000.59   , 249.648   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.47223   , 9.36112   
  130.250, 3541      , 0         , 6.27451   , 13.9219   , 14.25     , 970.313   , 1000.59   , 248.828   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.58334   , 9.3889    
  130.300, 3533      , 0         , 6.27451   , 13.9688   , 14.25     , 970.313   , 1000.59   , 249.297   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.50001   , 9.3889    
  130.350, 3526      , 0         , 6.27451   , 13.9688   , 14.25     , 970.313   , 1000.59   , 249.102   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.47223   , 9.50001   
  130.400, 3525.25   , 0         , 6.27451   , 14.0625   , 14.25     , 970.313   , 1000.59   , 250.117   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.44445   , 9.66667   
  130.450, 3521      , 0         , 6.27451   , 13.9688   , 14.25     , 970.313   , 997.969   , 249.141   , 970.313   , 0         , 5.25      , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.50001   , 9.19445   
  130.500, 3514.75   , 0         , 6.27451   , 13.875    , 14.25     , 970.313   , 997.969   , 247.813   , 970.313   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.47223   , 9.30556   
  130.550, 3502.5    , 0         , 6.27451   , 13.9453   , 14.25     , 970.313   , 997.969   , 248.438   , 970.313   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.47223   , 9.25001   
  130.600, 3496.75   , 0         , 6.27451   , 13.9688   , 14.25     , 970.313   , 997.969   , 248.359   , 970.313   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9         , 9.44445   , 9.1389    
  130.650, 3491.5    , 0         , 6.27451   , 14.0156   , 14.25     , 970.273   , 997.969   , 248.789   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.3889    , 9.25001   
  130.700, 3485      , 0         , 6.27451   , 14.0156   , 14.25     , 970.273   , 997.969   , 248.555   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.36112   , 8.97223   
  130.750, 3477.75   , 0         , 6.27451   , 14.0625   , 14.25     , 970.273   , 997.969   , 249.023   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.36112   , 9.08334   
  130.800, 3473.75   , 0         , 6.27451   , 14.2031   , 14.25     , 970.273   , 997.969   , 249.023   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.30556   , 9.44445   
  130.850, 3467.75   , 0         , 6.27451   , 14.0625   , 14.25     , 970.273   , 997.969   , 247.188   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.30556   , 9.27779   
  130.900, 3463.75   , 0         , 6.27451   , 14.1563   , 14.25     , 970.273   , 997.969   , 248.047   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.30556   , 9.30556   
  130.950, 3457.25   , 0         , 6.27451   , 14.0625   , 14.25     , 970.273   , 997.969   , 246.797   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.36112   , 8.97223   
  131.000, 3450.5    , 0         , 6.27451   , 13.9922   , 14.25     , 970.273   , 997.969   , 245.82    , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.27779   , 9.25001   
  131.050, 3446.25   , 0         , 6.27451   , 13.9688   , 14.25     , 970.273   , 997.969   , 245.508   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.22223   , 8.75001   
  131.100, 3444.5    , 0         , 6.27451   , 13.9688   , 14.25     , 970.273   , 995.313   , 245.469   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.27779   , 9.1389    
  131.150, 3437      , 0         , 6.27451   , 14.0859   , 14.25     , 970.273   , 997.969   , 246.445   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.25001   , 9.08334   
  131.200, 3430.5    , 0         , 6.27451   , 14.1094   , 14.25     , 970.273   , 997.969   , 247.031   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.27779   , 9.27779   
  131.250, 3426.5    , 0         , 6.27451   , 14.0391   , 14.25     , 970.273   , 995.313   , 245.898   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.22223   , 8.8889    
  131.300, 3421      , 0         , 6.27451   , 14.1094   , 14.25     , 970.273   , 995.313   , 246.523   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.22223   , 9.11112   
  131.350, 3414      , 0         , 6.27451   , 14.2266   , 14.25     , 970.273   , 995.313   , 247.852   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.19445   , 9.41667   
  131.400, 3407.5    , 0         , 6.27451   , 14.2266   , 14.25     , 970.273   , 995.313   , 247.734   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.16667   , 9.50001   
  131.450, 3404.75   , 0         , 6.27451   , 14.2266   , 14.25     , 970.273   , 995.313   , 247.539   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.16667   , 9.22223   
  131.500, 3400      , 0         , 6.27451   , 14.1094   , 14.25     , 970.273   , 995.313   , 246.094   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.19445   , 9.11112   
  131.550, 3396.25   , 0         , 6.27451   , 13.9688   , 14.25     , 970.273   , 995.313   , 243.984   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.16667   , 9.02778   
  131.600, 3384.75   , 0         , 5.88235   , 13.9922   , 14.25     , 970.273   , 995.313   , 244.18    , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.08334   , 9.1389    
  131.650, 3377.5    , 0         , 5.88235   , 14.0391   , 14.25     , 970.273   , 995.313   , 244.336   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.08334   , 9.05556   
  131.700, 3371.5    , 0         , 5.88235   , 13.9453   , 14.25     , 970.273   , 995.313   , 243.086   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.08334   , 8.72223   
  131.750, 3372.5    , 0         , 5.88235   , 14.1328   , 14.25     , 970.273   , 995.313   , 245.156   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.05556   , 9.44445   
  131.800, 3363.75   , 0         , 5.88235   , 13.9922   , 14.25     , 970.273   , 995.313   , 243.32    , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.08334   , 8.8889    
  131.850, 3357      , 0         , 5.88235   , 13.9453   , 14.25     , 970.273   , 995.313   , 242.617   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.02778   , 9.1389    
  131.900, 3348.75   , 0         , 5.88235   , 14.0625   , 14.25     , 970.273   , 995.313   , 243.672   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.02778   , 9.11112   
  131.950, 3345.5    , 0         , 5.88235   , 14.0391   , 14.25     , 970.273   , 995.313   , 243.359   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.00001   , 8.94445   
  132.000, 3342.5    , 0         , 5.88235   , 14.0391   , 14.25     , 970.273   , 995.313   , 243.125   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.00001   , 9.22223   
  132.050, 3336.5    , 0         , 5.88235   , 14.0156   , 14.25     , 970.273   , 995.313   , 242.773   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.97223   , 8.8889    
  132.100, 3328      , 0         , 5.88235   , 13.9688   , 14.25     , 970.273   , 992.656   , 242.305   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 9.00001   , 8.52778   
  132.150, 3324.25   , 0         , 5.88235   , 14.0625   , 14.25     , 970.273   , 992.656   , 243.359   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.94445   , 8.91667   
  132.200, 3319.5    , 0         , 5.88235   , 14.1563   , 14.25     , 970.273   , 992.656   , 244.453   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.94445   , 8.8889    
  132.250, 3313.75   , 0         , 5.88235   , 13.9922   , 14.25     , 970.273   , 992.656   , 242.148   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.97223   , 8.44445   
  132.300, 3303.75   , 0         , 5.88235   , 14.0391   , 14.25     , 970.273   , 992.656   , 242.617   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.86112   , 8.69445   
  132.350, 3306.75   , 0         , 5.88235   , 13.9453   , 14.25     , 970.273   , 992.656   , 241.133   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.86112   , 8.77778   
  132.400, 3301.75   , 0         , 5.88235   , 14.0156   , 14.25     , 970.273   , 992.656   , 241.992   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.86112   , 8.66667   
  132.450, 3292.25   , 0         , 5.88235   , 14.1094   , 14.25     , 970.273   , 992.656   , 243.008   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.86112   , 9.02778   
  132.500, 3285.75   , 0         , 5.88235   , 14.0156   , 14.25     , 970.273   , 992.656   , 241.523   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.86112   , 8.77778   
  132.550, 3284.75   , 0         , 5.88235   , 14.1094   , 14.25     , 970.273   , 992.656   , 242.461   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.86112   , 9.3889    
  132.600, 3281      , 0         , 5.88235   , 14.0391   , 14.25     , 970.273   , 992.656   , 241.719   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.80556   , 8.50001   
  132.650, 3278.25   , 0         , 5.88235   , 13.9688   , 14.25     , 970.273   , 992.656   , 240.625   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.77778   , 8.47223   
  132.700, 3266.75   , 0         , 5.88235   , 13.9922   , 14.25     , 970.273   , 992.656   , 240.742   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.69445   , 8.80556   
  132.750, 3260      , 0         , 5.88235   , 14.0156   , 14.25     , 970.273   , 990.039   , 240.625   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.66667   , 8.75001   
  132.800, 3258      , 0         , 5.88235   , 14.0156   , 14.25     , 970.273   , 990.039   , 240.508   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.77778   , 8.33334   
  132.850, 3252.5    , 0         , 5.88235   , 13.9922   , 14.25     , 970.273   , 992.656   , 240.039   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.69445   , 8.58334   
  132.900, 3250.5    , 0         , 5.88235   , 14.0859   , 14.25     , 970.273   , 990.039   , 241.211   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.69445   , 8.86112   
  132.950, 3248.5    , 0         , 5.88235   , 13.9688   , 14.25     , 970.273   , 992.656   , 239.727   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.69445   , 8.75001   
  133.000, 3240      , 0         , 5.88235   , 14.0625   , 14.25     , 970.273   , 990.039   , 240.82    , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.69445   , 8.41667   
  133.050, 3234      , 0         , 5.88235   , 14.1094   , 14.25     , 970.273   , 987.383   , 241.055   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.69445   , 8.66667   
  133.100, 3234.75   , 0         , 5.88235   , 13.9922   , 14.25     , 970.273   , 990.039   , 239.336   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.69445   , 8.30556   
  133.150, 3224.25   , 0         , 5.88235   , 13.9922   , 14.25     , 970.273   , 990.039   , 239.18    , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.69445   , 8.47223   
  133.200, 3215.25   , 0         , 5.88235   , 14.0859   , 14.25     , 970.273   , 990.039   , 240.234   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.77778   , 8.41667   
  133.250, 3208      , 0         , 5.88235   , 13.9922   , 14.25     , 970.273   , 990.039   , 238.789   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.66667   , 8.36112   
  133.300, 3206.25   , 0         , 5.88235   , 14.0156   , 14.25     , 970.273   , 987.383   , 239.023   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.6389    , 8.3889    
  133.350, 3200.5    , 0         , 5.88235   , 13.9453   , 14.25     , 970.273   , 990.039   , 237.969   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.55556   , 8.05556   
  133.400, 3200      , 0         , 5.88235   , 13.8516   , 14.25     , 970.273   , 990.039   , 236.484   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.52778   , 8.6389    
  133.450, 3195.75   , 0         , 5.88235   , 13.8047   , 14.25     , 970.273   , 990.039   , 236.094   , 970.273   , 0         , 4.5       , 0         , 0         , 0         , 0         , 1.04688   , 5.00001   , 9.75      , 8.44445   , 8.36112   
